success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,practiceTestResult,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,url,stimulus,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,question_order,comprehensionCheck,currentTrial,obstacle_choice_x,obstacle_choice_y
,,,,,html-keyboard-response,167,454838,0.0-18.0-1.19,5980128635fbf100017d0861,,,passed,,1215,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,lp,3000,,,44,321.3,287.3327097
,,,,,html-keyboard-response,168,456847,0.0-18.0-0.20,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,45,,
,,,,,html-keyboard-response,169,459851,0.0-18.0-1.20,5980128635fbf100017d0861,,,passed,,617,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,lp,3000,,,45,603.4,215.5021436
,,,,,html-keyboard-response,170,461409,0.0-18.0-0.21,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,46,,
,,,,,html-keyboard-response,171,464411,0.0-18.0-1.21,5980128635fbf100017d0861,,,passed,,871,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,gt,3000,,,46,296.0711432,371.46
,,,,,html-keyboard-response,172,465968,0.0-18.0-0.22,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,47,,
,,,,,html-keyboard-response,173,468970,0.0-18.0-1.22,5980128635fbf100017d0861,,,passed,,1452,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,mid,3000,,,47,321.3,300
,,,,,html-keyboard-response,174,470531,0.0-18.0-0.23,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,48,,
,,,,,html-keyboard-response,175,473533,0.0-18.0-1.23,5980128635fbf100017d0861,,,passed,,566,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,gt,3000,,,48,650.0211432,404.58
,,,,,html-keyboard-response,176,483585,0.0-19.0,5980128635fbf100017d0861,,,passed,,10052,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 3</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,,
,,,,,html-keyboard-response,177,485162,0.0-20.0-0.0,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,49,,
,,,,,html-keyboard-response,178,488164,0.0-20.0-1.0,5980128635fbf100017d0861,,,passed,,516,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,gt,3000,,,49,553.4711432,282.51
,,,,,html-keyboard-response,179,489658,0.0-20.0-0.1,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,50,,
,,,,,html-keyboard-response,180,492661,0.0-20.0-1.1,5980128635fbf100017d0861,,,passed,,712,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,lp,3000,,,50,605.4,151
,,,,,html-keyboard-response,181,494221,0.0-20.0-0.2,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,51,,
,,,,,html-keyboard-response,182,497224,0.0-20.0-1.2,5980128635fbf100017d0861,,,passed,,696,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,lp,3000,,,51,605.4,372.6340973
,,,,,html-keyboard-response,183,498717,0.0-20.0-0.3,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,52,,
,,,,,html-keyboard-response,184,501719,0.0-20.0-1.3,5980128635fbf100017d0861,,,passed,,1023,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,gt,3000,,,52,667.6211432,201.78
,,,,,html-keyboard-response,185,503209,0.0-20.0-0.4,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,53,,
,,,,,html-keyboard-response,186,506211,0.0-20.0-1.4,5980128635fbf100017d0861,,,passed,,670,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,mid,3000,,,53,605.4,300
,,,,,html-keyboard-response,187,507784,0.0-20.0-0.5,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,54,,
,,,,,html-keyboard-response,188,510785,0.0-20.0-1.5,5980128635fbf100017d0861,,,passed,,679,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,lp,3000,,,54,501,227.2843296
,,,,,html-keyboard-response,189,512577,0.0-20.0-0.6,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,55,,
,,,,,html-keyboard-response,190,515579,0.0-20.0-1.6,5980128635fbf100017d0861,,,passed,,645,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,lp,3000,,,55,321.3,151
,,,,,html-keyboard-response,191,517591,0.0-20.0-0.7,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,56,,
,,,,,html-keyboard-response,192,520593,0.0-20.0-1.7,5980128635fbf100017d0861,,,passed,,680,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,lp,3000,,,56,501,151
,,,,,html-keyboard-response,193,522604,0.0-20.0-0.8,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,57,,
,,,,,html-keyboard-response,194,525606,0.0-20.0-1.8,5980128635fbf100017d0861,,,passed,,549,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,mid,3000,,,57,536.4288568,300
,,,,,html-keyboard-response,195,527613,0.0-20.0-0.9,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,58,,
,,,,,html-keyboard-response,196,530615,0.0-20.0-1.9,5980128635fbf100017d0861,,,passed,,1300,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,lp,3000,,,58,603.4,215.5021436
,,,,,html-keyboard-response,197,532273,0.0-20.0-0.10,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,59,,
,,,,,html-keyboard-response,198,535274,0.0-20.0-1.10,5980128635fbf100017d0861,,,passed,,959,,,,,,,,,,,,,,f,yesOrNo,,,,6,,,lp,3000,,,59,499,189.9290983
,,,,,html-keyboard-response,199,536835,0.0-20.0-0.11,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,60,,
,,,,,html-keyboard-response,200,539836,0.0-20.0-1.11,5980128635fbf100017d0861,,,passed,,723,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,lp,3000,,,60,323.3,297.4070552
,,,,,html-keyboard-response,201,541494,0.0-20.0-0.12,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,61,,
,,,,,html-keyboard-response,202,544496,0.0-20.0-1.12,5980128635fbf100017d0861,,,passed,,1017,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,mid,3000,,,61,499,300
,,,,,html-keyboard-response,203,546057,0.0-20.0-0.13,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,62,,
,,,,,html-keyboard-response,204,549059,0.0-20.0-1.13,5980128635fbf100017d0861,,,passed,,1218,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,mid,3000,,,62,390.2711432,300
,,,,,html-keyboard-response,205,550636,0.0-20.0-0.14,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,63,,
,,,,,html-keyboard-response,206,553638,0.0-20.0-1.14,5980128635fbf100017d0861,,,passed,,707,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,mid,3000,,,63,501,300
,,,,,html-keyboard-response,207,555199,0.0-20.0-0.15,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,64,,
,,,,,html-keyboard-response,208,558201,0.0-20.0-1.15,5980128635fbf100017d0861,,,passed,,1703,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,gt,3000,,,64,356.4211432,357.87
,,,,,html-keyboard-response,209,560212,0.0-20.0-0.16,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,65,,
,,,,,html-keyboard-response,210,563215,0.0-20.0-1.16,5980128635fbf100017d0861,,,passed,,600,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,mid,3000,,,65,536.4288568,300
,,,,,html-keyboard-response,211,564775,0.0-20.0-0.17,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,66,,
,,,,,html-keyboard-response,212,567778,0.0-20.0-1.17,5980128635fbf100017d0861,,,passed,,935,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,mid,3000,,,66,499,300
,,,,,html-keyboard-response,213,569338,0.0-20.0-0.18,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,67,,
,,,,,html-keyboard-response,214,572340,0.0-20.0-1.18,5980128635fbf100017d0861,,,passed,,1319,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,lp,3000,,,67,499,151
,,,,,html-keyboard-response,215,573901,0.0-20.0-0.19,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,68,,
,,,,,html-keyboard-response,216,576903,0.0-20.0-1.19,5980128635fbf100017d0861,,,passed,,1454,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,mid,3000,,,68,605.4,300
,,,,,html-keyboard-response,217,578485,0.0-20.0-0.20,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,69,,
,,,,,html-keyboard-response,218,581486,0.0-20.0-1.20,5980128635fbf100017d0861,,,passed,,1058,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,mid,3000,,,69,501,300
,,,,,html-keyboard-response,219,583047,0.0-20.0-0.21,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,70,,
,,,,,html-keyboard-response,220,586049,0.0-20.0-1.21,5980128635fbf100017d0861,,,passed,,943,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,mid,3000,,,70,390.2711432,300
,,,,,html-keyboard-response,221,587611,0.0-20.0-0.22,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,71,,
,,,,,html-keyboard-response,222,590613,0.0-20.0-1.22,5980128635fbf100017d0861,,,passed,,1076,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,lp,3000,,,71,603.4,151
,,,,,html-keyboard-response,223,592106,0.0-20.0-0.23,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,72,,
,,,,,html-keyboard-response,224,595108,0.0-20.0-1.23,5980128635fbf100017d0861,,,passed,,1097,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,lp,3000,,,72,605.4,151
,,,,,html-keyboard-response,225,596580,0.0-21.0,5980128635fbf100017d0861,,,passed,,1472,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 4</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,,
,,,,,html-keyboard-response,226,598071,0.0-22.0-0.0,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,73,,
,,,,,html-keyboard-response,227,601073,0.0-22.0-1.0,5980128635fbf100017d0861,,,passed,,424,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,gt,3000,,,73,667.6211432,201.78
,,,,,html-keyboard-response,228,602634,0.0-22.0-0.1,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,74,,
,,,,,html-keyboard-response,229,605636,0.0-22.0-1.1,5980128635fbf100017d0861,,,passed,,758,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,lp,3000,,,74,321.3,287.3327097
,,,,,html-keyboard-response,230,607198,0.0-22.0-0.2,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,75,,
,,,,,html-keyboard-response,231,610199,0.0-22.0-1.2,5980128635fbf100017d0861,,,passed,,728,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,gt,3000,,,75,453.6711432,210.33
,,,,,html-keyboard-response,232,611760,0.0-22.0-0.3,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,76,,
,,,,,html-keyboard-response,233,614762,0.0-22.0-1.3,5980128635fbf100017d0861,,,passed,,605,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,lp,3000,,,76,323.3,217.7455167
,,,,,html-keyboard-response,234,616252,0.0-22.0-0.4,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,77,,
,,,,,html-keyboard-response,235,619254,0.0-22.0-1.4,5980128635fbf100017d0861,,,passed,,730,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,mid,3000,,,77,605.4,300
,,,,,html-keyboard-response,236,620815,0.0-22.0-0.5,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,78,,
,,,,,html-keyboard-response,237,623816,0.0-22.0-1.5,5980128635fbf100017d0861,,,passed,,608,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,mid,3000,,,78,499,300
,,,,,html-keyboard-response,238,625395,0.0-22.0-0.6,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,79,,
,,,,,html-keyboard-response,239,628396,0.0-22.0-1.6,5980128635fbf100017d0861,,,passed,,556,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,lp,3000,,,79,501,227.2843296
,,,,,html-keyboard-response,240,630057,0.0-22.0-0.7,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,80,,
,,,,,html-keyboard-response,241,633058,0.0-22.0-1.7,5980128635fbf100017d0861,,,passed,,361,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,mid,3000,,,80,499,300
,,,,,html-keyboard-response,242,634716,0.0-22.0-0.8,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,81,,
,,,,,html-keyboard-response,243,637718,0.0-22.0-1.8,5980128635fbf100017d0861,,,passed,,544,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,3000,,,81,479.9211432,330.87
,,,,,html-keyboard-response,244,639730,0.0-22.0-0.9,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,82,,
,,,,,html-keyboard-response,245,642732,0.0-22.0-1.9,5980128635fbf100017d0861,,,passed,,608,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,gt,3000,,,82,596.8711432,394.5
,,,,,html-keyboard-response,246,644526,0.0-22.0-0.10,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,TRUE,,,,,83,,
,,,,,html-keyboard-response,247,647528,0.0-22.0-1.10,5980128635fbf100017d0861,,,passed,,920,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,lp,3000,,,83,321.3,151
,,,,,html-keyboard-response,248,649089,0.0-22.0-0.11,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,84,,
,,,,,html-keyboard-response,249,652091,0.0-22.0-1.11,5980128635fbf100017d0861,,,passed,,1250,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,gt,3000,,,84,296.0711432,371.46
,,,,,html-keyboard-response,250,653651,0.0-22.0-0.12,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,85,,
,,,,,html-keyboard-response,251,656653,0.0-22.0-1.12,5980128635fbf100017d0861,,,passed,,998,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,mid,3000,,,85,390.2711432,300
,,,,,html-keyboard-response,252,658210,0.0-22.0-0.13,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,86,,
,,,,,html-keyboard-response,253,661212,0.0-22.0-1.13,5980128635fbf100017d0861,,,passed,,694,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,gt,3000,,,86,575.4211432,266.76
,,,,,html-keyboard-response,254,662773,0.0-22.0-0.14,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,87,,
,,,,,html-keyboard-response,255,665774,0.0-22.0-1.14,5980128635fbf100017d0861,,,passed,,1466,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,mid,3000,,,87,536.4288568,300
,,,,,html-keyboard-response,256,667783,0.0-22.0-0.15,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,88,,
,,,,,html-keyboard-response,257,670785,0.0-22.0-1.15,5980128635fbf100017d0861,,,passed,,1162,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,lp,3000,,,88,501,151
,,,,,html-keyboard-response,258,672345,0.0-22.0-0.16,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,89,,
,,,,,html-keyboard-response,259,675347,0.0-22.0-1.16,5980128635fbf100017d0861,,,passed,,1128,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,mid,3000,,,89,536.4288568,300
,,,,,html-keyboard-response,260,676908,0.0-22.0-0.17,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,90,,
,,,,,html-keyboard-response,261,679910,0.0-22.0-1.17,5980128635fbf100017d0861,,,passed,,572,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,gt,3000,,,90,453.6711432,210.33
,,,,,html-keyboard-response,262,681471,0.0-22.0-0.18,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,91,,
,,,,,html-keyboard-response,263,684473,0.0-22.0-1.18,5980128635fbf100017d0861,,,passed,,935,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,gt,3000,,,91,356.4211432,357.87
,,,,,html-keyboard-response,264,686134,0.0-22.0-0.19,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,92,,
,,,,,html-keyboard-response,265,689136,0.0-22.0-1.19,5980128635fbf100017d0861,,,passed,,1215,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,3000,,,92,479.9211432,330.87
,,,,,html-keyboard-response,266,691147,0.0-22.0-0.20,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,93,,
,,,,,html-keyboard-response,267,694149,0.0-22.0-1.20,5980128635fbf100017d0861,,,passed,,728,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,mid,3000,,,93,501,300
,,,,,html-keyboard-response,268,695706,0.0-22.0-0.21,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,94,,
,,,,,html-keyboard-response,269,698707,0.0-22.0-1.21,5980128635fbf100017d0861,,,passed,,1059,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,mid,3000,,,94,605.4,300
