success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,practiceTestResult,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,url,stimulus,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,question_order,comprehensionCheck,currentTrial,obstacle_choice_x,obstacle_choice_y
,,,,,html-keyboard-response,270,700265,0.0-22.0-0.22,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,95,,
,,,,,html-keyboard-response,271,703267,0.0-22.0-1.22,5980128635fbf100017d0861,,,passed,,630,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,lp,3000,,,95,323.3,217.7455167
,,,,,html-keyboard-response,272,704828,0.0-22.0-0.23,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,96,,
,,,,,html-keyboard-response,273,707830,0.0-22.0-1.23,5980128635fbf100017d0861,,,passed,,615,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,lp,3000,,,96,323.3,297.4070552
,,,,,html-keyboard-response,274,709870,0.0-23.0,5980128635fbf100017d0861,,,passed,,2040,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 5</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,,
,,,,,html-keyboard-response,275,711878,0.0-24.0-0.0,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,97,,
,,,,,html-keyboard-response,276,712881,0.0-24.0-1.0,5980128635fbf100017d0861,,,passed,,493,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,mid,1000,,,97,501,300
,,,,,html-keyboard-response,277,714542,0.0-24.0-0.1,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,98,,
,,,,,html-keyboard-response,278,715543,0.0-24.0-1.1,5980128635fbf100017d0861,,,passed,,494,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,1000,,,98,479.9211432,330.87
,,,,,html-keyboard-response,279,717100,0.0-24.0-0.2,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,99,,
,,,,,html-keyboard-response,280,718102,0.0-24.0-1.2,5980128635fbf100017d0861,,,passed,,593,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,mid,1000,,,99,321.3,300
,,,,,html-keyboard-response,281,719660,0.0-24.0-0.3,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,100,,
,,,,,html-keyboard-response,282,720661,0.0-24.0-1.3,5980128635fbf100017d0861,,,passed,,792,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,lp,1000,,,100,605.4,372.6340973
,,,,,html-keyboard-response,283,722235,0.0-24.0-0.4,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,101,,
,,,,,html-keyboard-response,284,723238,0.0-24.0-1.4,5980128635fbf100017d0861,,,passed,,513,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,lp,1000,,,101,501,227.2843296
,,,,,html-keyboard-response,285,724799,0.0-24.0-0.5,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,102,,
,,,,,html-keyboard-response,286,725801,0.0-24.0-1.5,5980128635fbf100017d0861,,,passed,,623,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,mid,1000,,,102,536.4288568,300
,,,,,html-keyboard-response,287,727462,0.0-24.0-0.6,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,103,,
,,,,,html-keyboard-response,288,728464,0.0-24.0-1.6,5980128635fbf100017d0861,,,passed,,879,,,,,,,,,,,,,,f,yesOrNo,,,,6,,,lp,1000,,,103,499,189.9290983
,,,,,html-keyboard-response,289,730021,0.0-24.0-0.7,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,104,,
,,,,,html-keyboard-response,290,731023,0.0-24.0-1.7,5980128635fbf100017d0861,,,passed,,693,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,gt,1000,,,104,575.4211432,266.76
,,,,,html-keyboard-response,291,733035,0.0-24.0-0.8,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,105,,
,,,,,html-keyboard-response,292,734037,0.0-24.0-1.8,5980128635fbf100017d0861,,,passed,,820,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,gt,1000,,,105,510.8711432,369.03
,,,,,html-keyboard-response,293,735599,0.0-24.0-0.9,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,106,,
,,,,,html-keyboard-response,294,736600,0.0-24.0-1.9,5980128635fbf100017d0861,,,passed,,718,,,,,,,,,,,,,,f,yesOrNo,,,,3,,,lp,1000,,,106,321.3,287.3327097
,,,,,html-keyboard-response,295,738608,0.0-24.0-0.10,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,107,,
,,,,,html-keyboard-response,296,739610,0.0-24.0-1.10,5980128635fbf100017d0861,,,passed,,789,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,lp,1000,,,107,501,151
,,,,,html-keyboard-response,297,741188,0.0-24.0-0.11,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,108,,
,,,,,html-keyboard-response,298,742190,0.0-24.0-1.11,5980128635fbf100017d0861,,,passed,,512,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,lp,1000,,,108,501,227.2843296
,,,,,html-keyboard-response,299,743768,0.0-24.0-0.12,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,109,,
,,,,,html-keyboard-response,300,744770,0.0-24.0-1.12,5980128635fbf100017d0861,,,passed,,679,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,mid,1000,,,109,501,300
,,,,,html-keyboard-response,301,746348,0.0-24.0-0.13,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,110,,
,,,,,html-keyboard-response,302,747350,0.0-24.0-1.13,5980128635fbf100017d0861,,,passed,,596,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,gt,1000,,,110,553.4711432,282.51
,,,,,html-keyboard-response,303,748911,0.0-24.0-0.14,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,111,,
,,,,,html-keyboard-response,304,749913,0.0-24.0-1.14,5980128635fbf100017d0861,,,passed,,431,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,lp,1000,,,111,323.3,217.7455167
,,,,,html-keyboard-response,305,751474,0.0-24.0-0.15,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,112,,
,,,,,html-keyboard-response,306,752475,0.0-24.0-1.15,5980128635fbf100017d0861,,,passed,,455,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,lp,1000,,,112,323.3,217.7455167
,,,,,html-keyboard-response,307,754033,0.0-24.0-0.16,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,113,,
,,,,,html-keyboard-response,308,755034,0.0-24.0-1.16,5980128635fbf100017d0861,,,passed,,394,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,mid,1000,,,113,499,300
,,,,,html-keyboard-response,309,756592,0.0-24.0-0.17,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,114,,
,,,,,html-keyboard-response,310,757593,0.0-24.0-1.17,5980128635fbf100017d0861,,,passed,,769,,,,,,,,,,,,,,f,yesOrNo,,,,3,,,gt,1000,,,114,296.0711432,371.46
,,,,,html-keyboard-response,311,759151,0.0-24.0-0.18,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,115,,
,,,,,html-keyboard-response,312,760152,0.0-24.0-1.18,5980128635fbf100017d0861,,,passed,,null,,,,,,,,,,,,,,null,yesOrNo,,,,11,,,gt,1000,,,115,650.0211432,404.58
,,,,,html-keyboard-response,313,761710,0.0-24.0-0.19,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,116,,
,,,,,html-keyboard-response,314,762712,0.0-24.0-1.19,5980128635fbf100017d0861,,,passed,,326,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,mid,1000,,,116,536.4288568,300
,,,,,html-keyboard-response,315,764269,0.0-24.0-0.20,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,117,,
,,,,,html-keyboard-response,316,765271,0.0-24.0-1.20,5980128635fbf100017d0861,,,passed,,624,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,mid,1000,,,117,605.4,300
,,,,,html-keyboard-response,317,766828,0.0-24.0-0.21,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,118,,
,,,,,html-keyboard-response,318,767830,0.0-24.0-1.21,5980128635fbf100017d0861,,,passed,,420,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,gt,1000,,,118,575.4211432,266.76
,,,,,html-keyboard-response,319,769387,0.0-24.0-0.22,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,119,,
,,,,,html-keyboard-response,320,770389,0.0-24.0-1.22,5980128635fbf100017d0861,,,passed,,564,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,gt,1000,,,119,296.0711432,371.46
,,,,,html-keyboard-response,321,771883,0.0-24.0-0.23,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,120,,
,,,,,html-keyboard-response,322,772885,0.0-24.0-1.23,5980128635fbf100017d0861,,,passed,,565,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,lp,1000,,,120,605.4,151
,,,,,html-keyboard-response,323,774515,0.0-25.0,5980128635fbf100017d0861,,,passed,,1629,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 6</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,,
,,,,,html-keyboard-response,324,776174,0.0-26.0-0.0,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,121,,
,,,,,html-keyboard-response,325,777176,0.0-26.0-1.0,5980128635fbf100017d0861,,,passed,,429,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,1000,,,121,479.9211432,330.87
,,,,,html-keyboard-response,326,778733,0.0-26.0-0.1,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,122,,
,,,,,html-keyboard-response,327,779735,0.0-26.0-1.1,5980128635fbf100017d0861,,,passed,,489,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,mid,1000,,,122,321.3,300
,,,,,html-keyboard-response,328,781292,0.0-26.0-0.2,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,123,,
,,,,,html-keyboard-response,329,782294,0.0-26.0-1.2,5980128635fbf100017d0861,,,passed,,393,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,lp,1000,,,123,323.3,297.4070552
,,,,,html-keyboard-response,330,783952,0.0-26.0-0.3,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,124,,
,,,,,html-keyboard-response,331,784953,0.0-26.0-1.3,5980128635fbf100017d0861,,,passed,,539,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,mid,1000,,,124,499,300
,,,,,html-keyboard-response,332,786962,0.0-26.0-0.4,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,125,,
,,,,,html-keyboard-response,333,787963,0.0-26.0-1.4,5980128635fbf100017d0861,,,passed,,898,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,gt,1000,,,125,596.8711432,394.5
,,,,,html-keyboard-response,334,789754,0.0-26.0-0.5,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,126,,
,,,,,html-keyboard-response,335,790755,0.0-26.0-1.5,5980128635fbf100017d0861,,,passed,,848,,,,,,,,,,,,,,f,yesOrNo,,,,2,,,lp,1000,,,126,321.3,151
,,,,,html-keyboard-response,336,792313,0.0-26.0-0.6,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,127,,
,,,,,html-keyboard-response,337,793315,0.0-26.0-1.6,5980128635fbf100017d0861,,,passed,,449,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,gt,1000,,,127,453.6711432,210.33
,,,,,html-keyboard-response,338,794806,0.0-26.0-0.7,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,128,,
,,,,,html-keyboard-response,339,795808,0.0-26.0-1.7,5980128635fbf100017d0861,,,passed,,785,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,gt,1000,,,128,667.6211432,201.78
,,,,,html-keyboard-response,340,797365,0.0-26.0-0.8,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,129,,
,,,,,html-keyboard-response,341,798366,0.0-26.0-1.8,5980128635fbf100017d0861,,,passed,,590,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,lp,1000,,,129,603.4,151
,,,,,html-keyboard-response,342,799923,0.0-26.0-0.9,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,130,,
,,,,,html-keyboard-response,343,800925,0.0-26.0-1.9,5980128635fbf100017d0861,,,passed,,null,,,,,,,,,,,,,,null,yesOrNo,,,,4,,,mid,1000,,,130,390.2711432,300
,,,,,html-keyboard-response,344,802716,0.0-26.0-0.10,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,TRUE,,,,,131,,
,,,,,html-keyboard-response,345,803718,0.0-26.0-1.10,5980128635fbf100017d0861,,,passed,,444,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,lp,1000,,,131,321.3,151
,,,,,html-keyboard-response,346,805275,0.0-26.0-0.11,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,132,,
,,,,,html-keyboard-response,347,806277,0.0-26.0-1.11,5980128635fbf100017d0861,,,passed,,758,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,mid,1000,,,132,390.2711432,300
,,,,,html-keyboard-response,348,807834,0.0-26.0-0.12,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,133,,
,,,,,html-keyboard-response,349,808837,0.0-26.0-1.12,5980128635fbf100017d0861,,,passed,,714,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,mid,1000,,,133,499,300
,,,,,html-keyboard-response,350,810493,0.0-26.0-0.13,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,134,,
,,,,,html-keyboard-response,351,811495,0.0-26.0-1.13,5980128635fbf100017d0861,,,passed,,526,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,mid,1000,,,134,499,300
,,,,,html-keyboard-response,352,813070,0.0-26.0-0.14,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,135,,
,,,,,html-keyboard-response,353,814072,0.0-26.0-1.14,5980128635fbf100017d0861,,,passed,,837,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,gt,1000,,,135,553.4711432,282.51
,,,,,html-keyboard-response,354,816083,0.0-26.0-0.15,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,136,,
,,,,,html-keyboard-response,355,817085,0.0-26.0-1.15,5980128635fbf100017d0861,,,passed,,661,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,gt,1000,,,136,510.8711432,369.03
,,,,,html-keyboard-response,356,818643,0.0-26.0-0.16,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,137,,
,,,,,html-keyboard-response,357,819644,0.0-26.0-1.16,5980128635fbf100017d0861,,,passed,,599,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,gt,1000,,,137,650.0211432,404.58
,,,,,html-keyboard-response,358,821652,0.0-26.0-0.17,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,138,,
,,,,,html-keyboard-response,359,822654,0.0-26.0-1.17,5980128635fbf100017d0861,,,passed,,615,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,mid,1000,,,138,501,300
,,,,,html-keyboard-response,360,824662,0.0-26.0-0.18,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,139,,
,,,,,html-keyboard-response,361,825664,0.0-26.0-1.18,5980128635fbf100017d0861,,,passed,,721,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,lp,1000,,,139,603.4,215.5021436
,,,,,html-keyboard-response,362,827455,0.0-26.0-0.19,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,TRUE,,,,,140,,
,,,,,html-keyboard-response,363,828457,0.0-26.0-1.19,5980128635fbf100017d0861,,,passed,,686,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,mid,1000,,,140,321.3,300
,,,,,html-keyboard-response,364,829947,0.0-26.0-0.20,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,141,,
,,,,,html-keyboard-response,365,830948,0.0-26.0-1.20,5980128635fbf100017d0861,,,passed,,938,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,gt,1000,,,141,667.6211432,201.78
,,,,,html-keyboard-response,366,832506,0.0-26.0-0.21,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,142,,
,,,,,html-keyboard-response,367,833508,0.0-26.0-1.21,5980128635fbf100017d0861,,,passed,,741,,,,,,,,,,,,,,f,yesOrNo,,,,3,,,lp,1000,,,142,321.3,287.3327097
,,,,,html-keyboard-response,368,835516,0.0-26.0-0.22,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,143,,
,,,,,html-keyboard-response,369,836518,0.0-26.0-1.22,5980128635fbf100017d0861,,,passed,,363,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,lp,1000,,,143,603.4,215.5021436
,,,,,html-keyboard-response,370,838079,0.0-26.0-0.23,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,144,,
,,,,,html-keyboard-response,371,839081,0.0-26.0-1.23,5980128635fbf100017d0861,,,passed,,612,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,mid,1000,,,144,390.2711432,300
,,,,,survey-text,372,856530,0.0-27.0,5980128635fbf100017d0861,,,passed,,17448,,,,,,,,,,,,,,"{""Summary"":""good""}",,,,,,,,,,,,,,
,,,,,survey-text,373,863290,0.0-28.0,5980128635fbf100017d0861,,,passed,,6758,,,,,,,,,,,,,,"{""Comments"":""none""}",,,,,,,,,,,,,,