success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,practiceTestResult,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,url,stimulus,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,question_order,obstacle_choice_x,obstacle_choice_y,currentTrial
,,,,,html-keyboard-response,93,589037,0.0-16.0-0.16,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,,17
,,,,,html-keyboard-response,94,591073,0.0-16.0-1.16,,,,passed,,2032,,,,,,,,,,,,,,f,yesOrNo,,,,6,,,gt,3000,,,,17
,,,,,html-keyboard-response,95,592637,0.0-16.0-0.17,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,,18
,,,,,html-keyboard-response,96,593623,0.0-16.0-1.17,,,,passed,,985,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,gt,3000,,,,18
,,,,,html-keyboard-response,97,595203,0.0-16.0-0.18,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,,19
,,,,,html-keyboard-response,98,596503,0.0-16.0-1.18,,,,passed,,1296,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,gt,3000,,,,19
,,,,,html-keyboard-response,99,598288,0.0-16.0-0.19,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,20
,,,,,html-keyboard-response,100,599389,0.0-16.0-1.19,,,,passed,,1097,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,gt,3000,,,,20
,,,,,html-keyboard-response,101,600954,0.0-16.0-0.20,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,,21
,,,,,html-keyboard-response,102,602569,0.0-16.0-1.20,,,,passed,,1612,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,lp,3000,,,,21
,,,,,html-keyboard-response,103,604120,0.0-16.0-0.21,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,22
,,,,,html-keyboard-response,104,605320,0.0-16.0-1.21,,,,passed,,1196,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,mid,3000,,,,22
,,,,,html-keyboard-response,105,607321,0.0-16.0-0.22,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,23
,,,,,html-keyboard-response,106,608274,0.0-16.0-1.22,,,,passed,,949,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,gt,3000,,,,23
,,,,,html-keyboard-response,107,609771,0.0-16.0-0.23,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,24
,,,,,html-keyboard-response,108,610957,0.0-16.0-1.23,,,,passed,,1183,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,gt,3000,,,,24
,,,,,html-keyboard-response,109,613394,0.0-17.0,,,,passed,,2436,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,
,,,,,html-keyboard-response,110,614954,0.0-18.0-0.0,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,,25
,,,,,html-keyboard-response,111,615620,0.0-18.0-1.0,,,,passed,,662,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,lp,1000,,,,25
,,,,,html-keyboard-response,112,617172,0.0-18.0-0.1,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,,26
,,,,,html-keyboard-response,113,617691,0.0-18.0-1.1,,,,passed,,516,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,gt,1000,,,,26
,,,,,html-keyboard-response,114,619255,0.0-18.0-0.2,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,,27
,,,,,html-keyboard-response,115,619801,0.0-18.0-1.2,,,,passed,,542,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,gt,1000,,,,27
,,,,,html-keyboard-response,116,621588,0.0-18.0-0.3,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,TRUE,,,,,,28
,,,,,html-keyboard-response,117,622209,0.0-18.0-1.3,,,,passed,,616,,,,,,,,,,,,,,f,yesOrNo,,,,2,,,mid,1000,,,,28
,,,,,html-keyboard-response,118,623872,0.0-18.0-0.4,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,,29
,,,,,html-keyboard-response,119,624325,0.0-18.0-1.4,,,,passed,,450,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,1000,,,,29
,,,,,html-keyboard-response,120,626122,0.0-18.0-0.5,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,30
,,,,,html-keyboard-response,121,626794,0.0-18.0-1.5,,,,passed,,668,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,gt,1000,,,,30
,,,,,html-keyboard-response,122,628806,0.0-18.0-0.6,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,31
,,,,,html-keyboard-response,123,629311,0.0-18.0-1.6,,,,passed,,504,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,lp,1000,,,,31
,,,,,html-keyboard-response,124,630872,0.0-18.0-0.7,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,32
,,,,,html-keyboard-response,125,631537,0.0-18.0-1.7,,,,passed,,663,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,mid,1000,,,,32
,,,,,html-keyboard-response,126,633539,0.0-18.0-0.8,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,33
,,,,,html-keyboard-response,127,634052,0.0-18.0-1.8,,,,passed,,511,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,gt,1000,,,,33
,,,,,html-keyboard-response,128,635839,0.0-18.0-0.9,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,34
,,,,,html-keyboard-response,129,636475,0.0-18.0-1.9,,,,passed,,633,,,,,,,,,,,,,,f,yesOrNo,,,,2,,,mid,1000,,,,34
,,,,,html-keyboard-response,130,638039,0.0-18.0-0.10,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,35
,,,,,html-keyboard-response,131,638403,0.0-18.0-1.10,,,,passed,,362,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,mid,1000,,,,35
,,,,,html-keyboard-response,132,639972,0.0-18.0-0.11,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,,36
,,,,,html-keyboard-response,133,640627,0.0-18.0-1.11,,,,passed,,653,,,,,,,,,,,,,,f,yesOrNo,,,,7,,,mid,1000,,,,36
,,,,,html-keyboard-response,134,642190,0.0-18.0-0.12,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,37
,,,,,html-keyboard-response,135,642860,0.0-18.0-1.12,,,,passed,,669,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,mid,1000,,,,37
,,,,,html-keyboard-response,136,644656,0.0-18.0-0.13,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,38
,,,,,html-keyboard-response,137,645334,0.0-18.0-1.13,,,,passed,,676,,,,,,,,,,,,,,f,yesOrNo,,,,2,,,lp,1000,,,,38
,,,,,html-keyboard-response,138,646889,0.0-18.0-0.14,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,,39
,,,,,html-keyboard-response,139,647568,0.0-18.0-1.14,,,,passed,,676,,,,,,,,,,,,,,f,yesOrNo,,,,3,,,lp,1000,,,,39
,,,,,html-keyboard-response,140,649356,0.0-18.0-0.15,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,40
,,,,,html-keyboard-response,141,649826,0.0-18.0-1.15,,,,passed,,468,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,lp,1000,,,,40
,,,,,html-keyboard-response,142,651389,0.0-18.0-0.16,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,41
,,,,,html-keyboard-response,143,652077,0.0-18.0-1.16,,,,passed,,685,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,mid,1000,,,,41
,,,,,html-keyboard-response,144,653624,0.0-18.0-0.17,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,42
,,,,,html-keyboard-response,145,654488,0.0-18.0-1.17,,,,passed,,862,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,gt,1000,,,,42
,,,,,html-keyboard-response,146,656489,0.0-18.0-0.18,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,43
,,,,,html-keyboard-response,147,657246,0.0-18.0-1.18,,,,passed,,753,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,mid,1000,,,,43
,,,,,html-keyboard-response,148,658807,0.0-18.0-0.19,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,,44
,,,,,html-keyboard-response,149,659486,0.0-18.0-1.19,,,,passed,,677,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,mid,1000,,,,44
,,,,,html-keyboard-response,150,661492,0.0-18.0-0.20,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,,45
,,,,,html-keyboard-response,151,662174,0.0-18.0-1.20,,,,passed,,680,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,lp,1000,,,,45
,,,,,html-keyboard-response,152,663824,0.0-18.0-0.21,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,,46
,,,,,html-keyboard-response,153,664581,0.0-18.0-1.21,,,,passed,,754,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,mid,1000,,,,46
,,,,,html-keyboard-response,154,666074,0.0-18.0-0.22,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,,47
,,,,,html-keyboard-response,155,666704,0.0-18.0-1.22,,,,passed,,627,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,lp,1000,,,,47
,,,,,html-keyboard-response,156,668708,0.0-18.0-0.23,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,48
,,,,,html-keyboard-response,157,669404,0.0-18.0-1.23,,,,passed,,695,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,lp,1000,,,,48
,,,,,html-keyboard-response,158,674047,0.0-19.0,,,,passed,,4643,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 3</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,
,,,,,html-keyboard-response,159,675624,0.0-20.0-0.0,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,,49
,,,,,html-keyboard-response,160,676253,0.0-20.0-1.0,,,,passed,,627,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,gt,1000,,,,49
,,,,,html-keyboard-response,161,677807,0.0-20.0-0.1,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,50
,,,,,html-keyboard-response,162,678563,0.0-20.0-1.1,,,,passed,,754,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,mid,1000,,,,50
,,,,,html-keyboard-response,163,680126,0.0-20.0-0.2,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,,51
,,,,,html-keyboard-response,164,680432,0.0-20.0-1.2,,,,passed,,304,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,gt,1000,,,,51
,,,,,html-keyboard-response,165,681992,0.0-20.0-0.3,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,,52
,,,,,html-keyboard-response,166,682649,0.0-20.0-1.3,,,,passed,,654,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,lp,1000,,,,52
,,,,,html-keyboard-response,167,684208,0.0-20.0-0.4,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,,53
,,,,,html-keyboard-response,168,684859,0.0-20.0-1.4,,,,passed,,649,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,lp,1000,,,,53
,,,,,html-keyboard-response,169,686358,0.0-20.0-0.5,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,54
,,,,,html-keyboard-response,170,686926,0.0-20.0-1.5,,,,passed,,566,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,gt,1000,,,,54
,,,,,html-keyboard-response,171,688491,0.0-20.0-0.6,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,55
,,,,,html-keyboard-response,172,688883,0.0-20.0-1.6,,,,passed,,390,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,lp,1000,,,,55
,,,,,html-keyboard-response,173,690542,0.0-20.0-0.7,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,,56
,,,,,html-keyboard-response,174,691193,0.0-20.0-1.7,,,,passed,,649,,,,,,,,,,,,,,f,yesOrNo,,,,6,,,lp,1000,,,,56
,,,,,html-keyboard-response,175,692858,0.0-20.0-0.8,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,,57
,,,,,html-keyboard-response,176,693443,0.0-20.0-1.8,,,,passed,,583,,,,,,,,,,,,,,f,yesOrNo,,,,6,,,lp,1000,,,,57
,,,,,html-keyboard-response,177,694991,0.0-20.0-0.9,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,58
,,,,,html-keyboard-response,178,695490,0.0-20.0-1.9,,,,passed,,497,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,lp,1000,,,,58
,,,,,html-keyboard-response,179,696975,0.0-20.0-0.10,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,,59
,,,,,html-keyboard-response,180,697615,0.0-20.0-1.10,,,,passed,,638,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,mid,1000,,,,59
,,,,,html-keyboard-response,181,699175,0.0-20.0-0.11,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,,60
,,,,,html-keyboard-response,182,699861,0.0-20.0-1.11,,,,passed,,684,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,lp,1000,,,,60
,,,,,html-keyboard-response,183,701425,0.0-20.0-0.12,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,,61
,,,,,html-keyboard-response,184,702056,0.0-20.0-1.12,,,,passed,,629,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,gt,1000,,,,61
,,,,,html-keyboard-response,185,703610,0.0-20.0-0.13,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,,62
,,,,,html-keyboard-response,186,704055,0.0-20.0-1.13,,,,passed,,443,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,lp,1000,,,,62
,,,,,html-keyboard-response,187,705609,0.0-20.0-0.14,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,,63
,,,,,html-keyboard-response,188,706291,0.0-20.0-1.14,,,,passed,,680,,,,,,,,,,,,,,f,yesOrNo,,,,3,,,mid,1000,,,,63
,,,,,html-keyboard-response,189,707844,0.0-20.0-0.15,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,64
,,,,,html-keyboard-response,190,708401,0.0-20.0-1.15,,,,passed,,555,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,gt,1000,,,,64
,,,,,html-keyboard-response,191,710409,0.0-20.0-0.16,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,,65
,,,,,html-keyboard-response,192,711411,0.0-20.0-1.16,,,,passed,,null,,,,,,,,,,,,,,null,yesOrNo,,,,8,,,gt,1000,,,,65
,,,,,html-keyboard-response,193,712976,0.0-20.0-0.17,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,,66
,,,,,html-keyboard-response,194,713729,0.0-20.0-1.17,,,,passed,,751,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,gt,1000,,,,66
,,,,,html-keyboard-response,195,715394,0.0-20.0-0.18,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,,67
,,,,,html-keyboard-response,196,715896,0.0-20.0-1.18,,,,passed,,500,,,,,,,,,,,,,,f,yesOrNo,,,,6,,,mid,1000,,,,67
,,,,,html-keyboard-response,197,717459,0.0-20.0-0.19,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,,68
,,,,,html-keyboard-response,198,718206,0.0-20.0-1.19,,,,passed,,745,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,mid,1000,,,,68
,,,,,html-keyboard-response,199,720212,0.0-20.0-0.20,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,69
,,,,,html-keyboard-response,200,720996,0.0-20.0-1.20,,,,passed,,782,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,gt,1000,,,,69
,,,,,html-keyboard-response,201,723006,0.0-20.0-0.21,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,70
,,,,,html-keyboard-response,202,723956,0.0-20.0-1.21,,,,passed,,950,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,mid,1000,,,,70
,,,,,html-keyboard-response,203,725515,0.0-20.0-0.22,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,71
,,,,,html-keyboard-response,204,726369,0.0-20.0-1.22,,,,passed,,853,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,mid,1000,,,,71
,,,,,html-keyboard-response,205,728027,0.0-20.0-0.23,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,TRUE,,,,,,72
,,,,,html-keyboard-response,206,728894,0.0-20.0-1.23,,,,passed,,867,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,1000,,,,72
,,,,,html-keyboard-response,207,731026,0.0-21.0,,,,passed,,2134,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 4</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,
,,,,,html-keyboard-response,208,733037,0.0-22.0-0.0,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,73
,,,,,html-keyboard-response,209,733725,0.0-22.0-1.0,,,,passed,,687,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,gt,1000,,,,73
,,,,,html-keyboard-response,210,735735,0.0-22.0-0.1,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,74
,,,,,html-keyboard-response,211,736564,0.0-22.0-1.1,,,,passed,,828,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,lp,1000,,,,74
,,,,,html-keyboard-response,212,738115,0.0-22.0-0.2,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,75
,,,,,html-keyboard-response,213,738727,0.0-22.0-1.2,,,,passed,,611,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,lp,1000,,,,75
,,,,,html-keyboard-response,214,740280,0.0-22.0-0.3,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,,76
,,,,,html-keyboard-response,215,741076,0.0-22.0-1.3,,,,passed,,794,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,mid,1000,,,,76
,,,,,html-keyboard-response,216,742629,0.0-22.0-0.4,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,,77
,,,,,html-keyboard-response,217,743263,0.0-22.0-1.4,,,,passed,,632,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,lp,1000,,,,77
,,,,,html-keyboard-response,218,744827,0.0-22.0-0.5,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,,78
,,,,,html-keyboard-response,219,745440,0.0-22.0-1.5,,,,passed,,612,,,,,,,,,,,,,,f,yesOrNo,,,,1,,,mid,1000,,,,78
,,,,,html-keyboard-response,220,746993,0.0-22.0-0.6,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,,79
,,,,,html-keyboard-response,221,747656,0.0-22.0-1.6,,,,passed,,661,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,mid,1000,,,,79
,,,,,html-keyboard-response,222,749225,0.0-22.0-0.7,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,,80
