success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,practiceTestResult,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,url,stimulus,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,question_order,obstacle_choice_x,obstacle_choice_y,currentTrial
,,,,,html-keyboard-response,223,749766,0.0-22.0-1.7,,,,passed,,539,,,,,,,,,,,,,,f,yesOrNo,,,,7,,,lp,1000,,,,80
,,,,,html-keyboard-response,224,751342,0.0-22.0-0.8,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,,81
,,,,,html-keyboard-response,225,751971,0.0-22.0-1.8,,,,passed,,627,,,,,,,,,,,,,,f,yesOrNo,,,,7,,,mid,1000,,,,81
,,,,,html-keyboard-response,226,753523,0.0-22.0-0.9,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,82
,,,,,html-keyboard-response,227,754210,0.0-22.0-1.9,,,,passed,,685,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,gt,1000,,,,82
,,,,,html-keyboard-response,228,755773,0.0-22.0-0.10,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,,83
,,,,,html-keyboard-response,229,756393,0.0-22.0-1.10,,,,passed,,617,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,lp,1000,,,,83
,,,,,html-keyboard-response,230,757890,0.0-22.0-0.11,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,,84
,,,,,html-keyboard-response,231,758481,0.0-22.0-1.11,,,,passed,,591,,,,,,,,,,,,,,j,yesOrNo,,,,9,,,gt,1000,,,,84
,,,,,html-keyboard-response,232,759972,0.0-22.0-0.12,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,85
,,,,,html-keyboard-response,233,760476,0.0-22.0-1.12,,,,passed,,504,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,lp,1000,,,,85
,,,,,html-keyboard-response,234,762038,0.0-22.0-0.13,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,86
,,,,,html-keyboard-response,235,762591,0.0-22.0-1.13,,,,passed,,552,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,gt,1000,,,,86
,,,,,html-keyboard-response,236,764611,0.0-22.0-0.14,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,,87
,,,,,html-keyboard-response,237,765292,0.0-22.0-1.14,,,,passed,,678,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,mid,1000,,,,87
,,,,,html-keyboard-response,238,766856,0.0-22.0-0.15,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,,88
,,,,,html-keyboard-response,239,767394,0.0-22.0-1.15,,,,passed,,537,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,gt,1000,,,,88
,,,,,html-keyboard-response,240,768957,0.0-22.0-0.16,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,,89
,,,,,html-keyboard-response,241,769517,0.0-22.0-1.16,,,,passed,,558,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,gt,1000,,,,89
,,,,,html-keyboard-response,242,771305,0.0-22.0-0.17,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,90
,,,,,html-keyboard-response,243,771894,0.0-22.0-1.17,,,,passed,,587,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,gt,1000,,,,90
,,,,,html-keyboard-response,244,773905,0.0-22.0-0.18,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,,91
,,,,,html-keyboard-response,245,774449,0.0-22.0-1.18,,,,passed,,543,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,mid,1000,,,,91
,,,,,html-keyboard-response,246,776005,0.0-22.0-0.19,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,92
,,,,,html-keyboard-response,247,776475,0.0-22.0-1.19,,,,passed,,468,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,gt,1000,,,,92
,,,,,html-keyboard-response,248,777971,0.0-22.0-0.20,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,93
,,,,,html-keyboard-response,249,778577,0.0-22.0-1.20,,,,passed,,604,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,mid,1000,,,,93
,,,,,html-keyboard-response,250,780154,0.0-22.0-0.21,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,,94
,,,,,html-keyboard-response,251,780725,0.0-22.0-1.21,,,,passed,,568,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,lp,1000,,,,94
,,,,,html-keyboard-response,252,782289,0.0-22.0-0.22,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,,95
,,,,,html-keyboard-response,253,782918,0.0-22.0-1.22,,,,passed,,627,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,lp,1000,,,,95
,,,,,html-keyboard-response,254,784488,0.0-22.0-0.23,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,,96
,,,,,html-keyboard-response,255,785125,0.0-22.0-1.23,,,,passed,,636,,,,,,,,,,,,,,f,yesOrNo,,,,7,,,gt,1000,,,,96
,,,,,html-keyboard-response,256,786707,0.0-23.0,,,,passed,,1582,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 5</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,
,,,,,html-keyboard-response,257,788272,0.0-24.0-0.0,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,,97
,,,,,html-keyboard-response,258,790140,0.0-24.0-1.0,,,,passed,,1866,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,mid,3000,,,,97
,,,,,html-keyboard-response,259,791705,0.0-24.0-0.1,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,,98
,,,,,html-keyboard-response,260,793100,0.0-24.0-1.1,,,,passed,,1394,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,gt,3000,,,,98
,,,,,html-keyboard-response,261,794654,0.0-24.0-0.2,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,,99
,,,,,html-keyboard-response,262,796824,0.0-24.0-1.2,,,,passed,,2168,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,mid,3000,,,,99
,,,,,html-keyboard-response,263,798489,0.0-24.0-0.3,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,,100
,,,,,html-keyboard-response,264,800051,0.0-24.0-1.3,,,,passed,,1560,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,mid,3000,,,,100
,,,,,html-keyboard-response,265,801605,0.0-24.0-0.4,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,FALSE,,,,,,101
,,,,,html-keyboard-response,266,802599,0.0-24.0-1.4,,,,passed,,993,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,gt,3000,,,,101
,,,,,html-keyboard-response,267,804172,0.0-24.0-0.5,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,,102
,,,,,html-keyboard-response,268,804823,0.0-24.0-1.5,,,,passed,,648,,,,,,,,,,,,,,j,yesOrNo,,,,7,,,gt,3000,,,,102
,,,,,html-keyboard-response,269,806388,0.0-24.0-0.6,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,,103
,,,,,html-keyboard-response,270,807288,0.0-24.0-1.6,,,,passed,,898,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,lp,3000,,,,103
,,,,,html-keyboard-response,271,808840,0.0-24.0-0.7,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,,104
,,,,,html-keyboard-response,272,810424,0.0-24.0-1.7,,,,passed,,1583,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,mid,3000,,,,104
,,,,,html-keyboard-response,273,811992,0.0-24.0-0.8,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,,105
,,,,,html-keyboard-response,274,812679,0.0-24.0-1.8,,,,passed,,685,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,mid,3000,,,,105
,,,,,html-keyboard-response,275,814240,0.0-24.0-0.9,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,106
,,,,,html-keyboard-response,276,816261,0.0-24.0-1.9,,,,passed,,2020,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,gt,3000,,,,106
,,,,,html-keyboard-response,277,817755,0.0-24.0-0.10,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,TRUE,,,,,,107
,,,,,html-keyboard-response,278,818523,0.0-24.0-1.10,,,,passed,,766,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,lp,3000,,,,107
,,,,,html-keyboard-response,279,820539,0.0-24.0-0.11,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,,108
,,,,,html-keyboard-response,280,821234,0.0-24.0-1.11,,,,passed,,693,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,lp,3000,,,,108
,,,,,html-keyboard-response,281,823239,0.0-24.0-0.12,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,109
,,,,,html-keyboard-response,282,823937,0.0-24.0-1.12,,,,passed,,697,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,lp,3000,,,,109
,,,,,html-keyboard-response,283,825940,0.0-24.0-0.13,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,,110
,,,,,html-keyboard-response,284,826903,0.0-24.0-1.13,,,,passed,,961,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,gt,3000,,,,110
,,,,,html-keyboard-response,285,828689,0.0-24.0-0.14,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,111
,,,,,html-keyboard-response,286,830940,0.0-24.0-1.14,,,,passed,,2249,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,mid,3000,,,,111
,,,,,html-keyboard-response,287,832491,0.0-24.0-0.15,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,,112
,,,,,html-keyboard-response,288,834177,0.0-24.0-1.15,,,,passed,,1684,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,lp,3000,,,,112
,,,,,html-keyboard-response,289,835740,0.0-24.0-0.16,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,,113
,,,,,html-keyboard-response,290,836476,0.0-24.0-1.16,,,,passed,,735,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,mid,3000,,,,113
,,,,,html-keyboard-response,291,837973,0.0-24.0-0.17,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,114
,,,,,html-keyboard-response,292,839408,0.0-24.0-1.17,,,,passed,,1434,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,mid,3000,,,,114
,,,,,html-keyboard-response,293,841423,0.0-24.0-0.18,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,115
,,,,,html-keyboard-response,294,842179,0.0-24.0-1.18,,,,passed,,754,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,mid,3000,,,,115
,,,,,html-keyboard-response,295,843974,0.0-24.0-0.19,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,TRUE,,,,,,116
,,,,,html-keyboard-response,296,844878,0.0-24.0-1.19,,,,passed,,902,,,,,,,,,,,,,,f,yesOrNo,,,,2,,,lp,3000,,,,116
,,,,,html-keyboard-response,297,846440,0.0-24.0-0.20,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,FALSE,,,,,,117
,,,,,html-keyboard-response,298,847278,0.0-24.0-1.20,,,,passed,,836,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,lp,3000,,,,117
,,,,,html-keyboard-response,299,848857,0.0-24.0-0.21,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,FALSE,,,,,,118
,,,,,html-keyboard-response,300,850905,0.0-24.0-1.21,,,,passed,,2046,,,,,,,,,,,,,,f,yesOrNo,,,,7,,,mid,3000,,,,118
,,,,,html-keyboard-response,301,852473,0.0-24.0-0.22,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,553.4711432,282.51,7,fallScene,TRUE,,,,,,119
,,,,,html-keyboard-response,302,853957,0.0-24.0-1.22,,,,passed,,1481,,,,,,,,,,,,,,f,yesOrNo,,,,7,,,lp,3000,,,,119
,,,,,html-keyboard-response,303,855525,0.0-24.0-0.23,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,120
,,,,,html-keyboard-response,304,856770,0.0-24.0-1.23,,,,passed,,1244,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,mid,3000,,,,120
,,,,,html-keyboard-response,305,858103,0.0-25.0,,,,passed,,1332,,,,,,,,,,,,,"<p><span style=""font-size:40px;"">BLOCK 6</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>", ,,,,,,,,,,,,,
,,,,,html-keyboard-response,306,859890,0.0-26.0-0.0,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,FALSE,,,,,,121
,,,,,html-keyboard-response,307,860871,0.0-26.0-1.0,,,,passed,,979,,,,,,,,,,,,,,j,yesOrNo,,,,2,,,gt,3000,,,,121
,,,,,html-keyboard-response,308,862526,0.0-26.0-0.1,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,479.9211432,330.87,6,fallScene,FALSE,,,,,,122
,,,,,html-keyboard-response,309,864610,0.0-26.0-1.1,,,,passed,,2081,,,,,,,,,,,,,,j,yesOrNo,,,,6,,,gt,3000,,,,122
,,,,,html-keyboard-response,310,866174,0.0-26.0-0.2,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,,123
,,,,,html-keyboard-response,311,868673,0.0-26.0-1.2,,,,passed,,2497,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,gt,3000,,,,123
,,,,,html-keyboard-response,312,870675,0.0-26.0-0.3,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,FALSE,,,,,,124
,,,,,html-keyboard-response,313,871482,0.0-26.0-1.3,,,,passed,,806,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,lp,3000,,,,124
,,,,,html-keyboard-response,314,873042,0.0-26.0-0.4,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,,125
,,,,,html-keyboard-response,315,875404,0.0-26.0-1.4,,,,passed,,2361,,,,,,,,,,,,,,f,yesOrNo,,,,3,,,mid,3000,,,,125
,,,,,html-keyboard-response,316,876958,0.0-26.0-0.5,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,,126
,,,,,html-keyboard-response,317,878889,0.0-26.0-1.5,,,,passed,,1929,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,mid,3000,,,,126
,,,,,html-keyboard-response,318,880444,0.0-26.0-0.6,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,,127
,,,,,html-keyboard-response,319,881914,0.0-26.0-1.6,,,,passed,,1467,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,mid,3000,,,,127
,,,,,html-keyboard-response,320,883926,0.0-26.0-0.7,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,128
,,,,,html-keyboard-response,321,886238,0.0-26.0-1.7,,,,passed,,2308,,,,,,,,,,,,,,j,yesOrNo,,,,8,,,mid,3000,,,,128
,,,,,html-keyboard-response,322,887726,0.0-26.0-0.8,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,129
,,,,,html-keyboard-response,323,888450,0.0-26.0-1.8,,,,passed,,720,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,lp,3000,,,,129
,,,,,html-keyboard-response,324,890009,0.0-26.0-0.9,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,,130
,,,,,html-keyboard-response,325,890929,0.0-26.0-1.9,,,,passed,,919,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,lp,3000,,,,130
,,,,,html-keyboard-response,326,892493,0.0-26.0-0.10,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,FALSE,,,,,,131
,,,,,html-keyboard-response,327,894533,0.0-26.0-1.10,,,,passed,,2036,,,,,,,,,,,,,,f,yesOrNo,,,,12,,,lp,3000,,,,131
,,,,,html-keyboard-response,328,896327,0.0-26.0-0.11,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,308.0711432,253.89,2,fallScene,TRUE,,,,,,132
,,,,,html-keyboard-response,329,897301,0.0-26.0-1.11,,,,passed,,971,,,,,,,,,,,,,,f,yesOrNo,,,,2,,,lp,3000,,,,132
,,,,,html-keyboard-response,330,899311,0.0-26.0-0.12,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,,133
,,,,,html-keyboard-response,331,900266,0.0-26.0-1.12,,,,passed,,952,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,mid,3000,,,,133
,,,,,html-keyboard-response,332,902277,0.0-26.0-0.13,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,134
,,,,,html-keyboard-response,333,903647,0.0-26.0-1.13,,,,passed,,1367,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,gt,3000,,,,134
,,,,,html-keyboard-response,334,905212,0.0-26.0-0.14,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,135
,,,,,html-keyboard-response,335,907797,0.0-26.0-1.14,,,,passed,,2582,,,,,,,,,,,,,,f,yesOrNo,,,,4,,,gt,3000,,,,135
,,,,,html-keyboard-response,336,909811,0.0-26.0-0.15,,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,510.8711432,369.03,8,fallScene,TRUE,,,,,,136
,,,,,html-keyboard-response,337,910983,0.0-26.0-1.15,,,,passed,,1169,,,,,,,,,,,,,,f,yesOrNo,,,,8,,,gt,3000,,,,136
,,,,,html-keyboard-response,338,912995,0.0-26.0-0.16,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,,137
,,,,,html-keyboard-response,339,913996,0.0-26.0-1.16,,,,passed,,998,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,mid,3000,,,,137
,,,,,html-keyboard-response,340,915561,0.0-26.0-0.17,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,TRUE,,,,,,138
,,,,,html-keyboard-response,341,917845,0.0-26.0-1.17,,,,passed,,2281,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,gt,3000,,,,138
,,,,,html-keyboard-response,342,919844,0.0-26.0-0.18,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,TRUE,,,,,,139
,,,,,html-keyboard-response,343,920875,0.0-26.0-1.18,,,,passed,,1027,,,,,,,,,,,,,,f,yesOrNo,,,,10,,,lp,3000,,,,139
,,,,,html-keyboard-response,344,922428,0.0-26.0-0.19,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,TRUE,,,,,,140
,,,,,html-keyboard-response,345,923778,0.0-26.0-1.19,,,,passed,,1346,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,gt,3000,,,,140
,,,,,html-keyboard-response,346,925328,0.0-26.0-0.20,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,356.4211432,357.87,4,fallScene,FALSE,,,,,,141
,,,,,html-keyboard-response,347,926147,0.0-26.0-1.20,,,,passed,,815,,,,,,,,,,,,,,j,yesOrNo,,,,4,,,lp,3000,,,,141
,,,,,html-keyboard-response,348,927712,0.0-26.0-0.21,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,575.4211432,266.76,12,fallScene,TRUE,,,,,,142
,,,,,html-keyboard-response,349,928459,0.0-26.0-1.21,,,,passed,,743,,,,,,,,,,,,,,j,yesOrNo,,,,12,,,gt,3000,,,,142
,,,,,html-keyboard-response,350,930012,0.0-26.0-0.22,,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,296.0711432,371.46,3,fallScene,FALSE,,,,,,143
,,,,,html-keyboard-response,351,931778,0.0-26.0-1.22,,,,passed,,1762,,,,,,,,,,,,,,j,yesOrNo,,,,3,,,mid,3000,,,,143
,,,,,html-keyboard-response,352,933262,0.0-26.0-0.23,,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,667.6211432,201.78,9,fallScene,FALSE,,,,,,144
,,,,,html-keyboard-response,353,934152,0.0-26.0-1.23,,,,passed,,887,,,,,,,,,,,,,,f,yesOrNo,,,,9,,,mid,3000,,,,144
,,,,,survey-text,354,1160256,0.0-27.0,,,,passed,,226103,,,,,,,,,,,,,,"{""Summary"":""observations: 1. 3s helps practicing; 2. why not fit individual participant and then can correlate steps with time taken (for experiment 1); 3. obvious no is also abtraction (and is part of the simulation process too?).""}",,,,,,,,,,,,,
,,,,,survey-text,355,1165806,0.0-28.0,,,,passed,,5546,,,,,,,,,,,,,,"{""Comments"":""good luck!""}",,,,,,,,,,,,,