"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order"
"true","false","[]","[]","[]","preload","0","8","0.0-0.0","","","","passed","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","1707029","0.0-1.0","","","","passed","[{""page_index"":0,""viewing_time"":1184817}]","1184817","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","2","1708016","0.0-2.0","","","","passed","","","1430","822","true","chrome","131.0.0","false","Mac OS","true","61.24","true","true","","","","","","","","","","","","",""
"","","","","","external-html","3","1710430","0.0-3.0","","","","passed","","1760","","","","","","","","","","","","consent.html","","","","","","","","","","","",""
"true","","","","","fullscreen","4","1712098","0.0-4.0","","","","passed","","1364","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","5","1713100","0.0-5.0","","","","passed","","","2133","1200","true","chrome","131.0.0","false","Mac OS","true","60.07","true","true","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","1714000","0.0-6.0","","","","passed","","898","","","","","","","","","","","","","<p><b>This experiment requires keyboard input.</b></p> 
        <p><b>To ensure your response will be recorded successfully, please press 'Space' to continue.</b></p>
        <p>If you can't proceed, you won't be able to complete this study.</p>
        <p></p> <!-- Blank line -->
        <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
        <style>
            @keyframes blink {
                50% {
                    opacity: 0;
                }
            }
        </style>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","7","1715313","0.0-7.0","","","","passed","","1311","","","","","","","","","","","","","<p><b>This experiment requires keyboard input.</b></p> 
        <p><b>To ensure your response will be recorded successfully, please press the 'f' key to continue.</b></p>
        <p>If you can't proceed, you won't be able to complete this study.</p>
        <p></p> <!-- Blank line -->
        <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press f to continue</p>
        <style>
            @keyframes blink {
                50% {
                    opacity: 0;
                }
            }
        </style>","f","","","","","","","","","",""
"","","","","","html-keyboard-response","8","1715781","0.0-8.0","","","","passed","","465","","","","","","","","","","","","","<p><b>This experiment requires keyboard input.</b></p> 
        <p><b>To ensure your response will be recorded successfully, please press the 'j' key to continue.</b></p>
        <p>If you can't proceed, you won't be able to complete this study.</p>
        <p></p> <!-- Blank line -->
        <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press j to continue</p>
        <style>
            @keyframes blink {
                50% {
                    opacity: 0;
                }
            }
        </style>","j","","","","","","","","","",""
"","","","","","browser-check","9","1716783","0.0-9.0","","","","passed","","","2133","1200","true","chrome","131.0.0","false","Mac OS","true","60.07","true","true","","","","","","","","","","","","",""
"","","","","","survey-text","10","1755399","0.0-10.0","","","","passed","","38611","","","","","","","","","","","","","","{""prolificID"":""cindyTestFull_1""}","","","","","","","","","",""
"","","","","","instructions","11","1758733","0.0-11.0-0.0-0.0","","","","passed","[{""page_index"":0,""viewing_time"":1031},{""page_index"":1,""viewing_time"":616},{""page_index"":2,""viewing_time"":851},{""page_index"":3,""viewing_time"":834}]","3333","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","1761957","0.0-11.0-0.0-1.0","","","","passed","","2720","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","",""
"","","","","","html-keyboard-response","13","1764019","0.0-11.0-0.0-2.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","",""
"","","","","","html-keyboard-response","14","1765155","0.0-11.0-0.0-2.0-1.0","","","","passed","","1132","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA",""
"","","","","","html-keyboard-response","15","1766735","0.0-11.0-0.0-2.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","",""
"","","","","","html-keyboard-response","16","1767672","0.0-11.0-0.0-2.0-1.1","","","","passed","","934","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA",""
"","","","","","html-keyboard-response","17","1769235","0.0-11.0-0.0-2.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","",""
"","","","","","html-keyboard-response","18","1770153","0.0-11.0-0.0-2.0-1.2","","","","passed","","914","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA",""
"","","","","","instructions","19","1773998","0.0-11.0-0.0-3.0","","","","passed","[{""page_index"":0,""viewing_time"":2698},{""page_index"":1,""viewing_time"":1146}]","3844","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","1775884","0.0-11.0-0.0-4.0","","","","passed","","1380","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","",""
"","","","","","survey-multi-choice","21","1778701","0.0-11.0-1.0-0.0","","","","passed","","2808","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]"
"","","","","","survey-multi-choice","22","1781100","0.0-11.0-1.0-1.0","","","","passed","","2397","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]"
"","","","","","survey-multi-choice","23","1783600","0.0-11.0-1.0-2.0","","","","passed","","2498","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]"
"","","","","","survey-multi-choice","24","1786301","0.0-11.0-1.0-3.0","","","","passed","","2698","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]"
"","","","","","survey-multi-choice","25","1788901","0.0-11.0-1.0-4.0","","","","passed","","2597","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]"
"","","","","","survey-multi-choice","26","1791901","0.0-11.0-1.0-5.0","","","","passed","","2999","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]"
"","","","","","survey-multi-choice","27","1794818","0.0-11.0-1.0-6.0","","","","passed","","2914","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]"
"","","","","","instructions","28","1798402","0.0-12.0","","","","passed","[{""page_index"":0,""viewing_time"":1263},{""page_index"":1,""viewing_time"":1001},{""page_index"":2,""viewing_time"":701},{""page_index"":3,""viewing_time"":617}]","3583","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","29","1799833","0.0-13.0-0.0","","","","passed","[{""page_index"":0,""viewing_time"":1430}]","1431","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","1800701","0.0-13.0-1.0","","","","passed","","866","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","31","1802270","0.0-13.0-2.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","",""
"","","","","","html-keyboard-response","32","1802982","0.0-13.0-2.0-1.0","","","","passed","","707","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000",""
"","","","","","html-keyboard-response","33","1804538","0.0-13.0-2.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","",""
"","","","","","html-keyboard-response","34","1805443","0.0-13.0-2.0-1.1","","","","passed","","900","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","far gt","3000",""
"","","","","","html-keyboard-response","35","1807003","0.0-13.0-2.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","",""
"","","","","","html-keyboard-response","36","1807837","0.0-13.0-2.0-1.2","","","","passed","","829","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","close gt","3000",""
"","","","","","html-keyboard-response","37","1809315","0.0-13.0-3.0","","","","passed","","1476","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1810871","0.0-13.0-4.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","",""
"","","","","","html-keyboard-response","39","1811628","0.0-13.0-4.0-1.0","","","","passed","","753","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","gt","1000",""
"","","","","","html-keyboard-response","40","1813205","0.0-13.0-4.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","",""
"","","","","","html-keyboard-response","41","1813788","0.0-13.0-4.0-1.1","","","","passed","","579","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","far gt","1000",""
"","","","","","html-keyboard-response","42","1815889","0.0-13.0-4.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","",""
"","","","","","html-keyboard-response","43","1816610","0.0-13.0-4.0-1.2","","","","passed","","718","","","","","","","","","","","","","","j","yesOrNo_prac","","","","3","","","close gt","1000",""
"","","","","","instructions","44","1819990","0.0-13.0-5.0","","","","passed","[{""page_index"":0,""viewing_time"":3380}]","3380","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","1821353","0.0-13.0-6.0","","","","passed","","1361","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","46","1822905","0.0-13.0-7.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","",""
"","","","","","html-keyboard-response","47","1823451","0.0-13.0-7.0-1.0","","","","passed","","542","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","close gt","1000",""
"","","","","","html-keyboard-response","48","1825021","0.0-13.0-7.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","",""
"","","","","","html-keyboard-response","49","1825735","0.0-13.0-7.0-1.1","","","","passed","","711","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","far gt","1000",""
"","","","","","html-keyboard-response","50","1827305","0.0-13.0-7.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","",""
"","","","","","html-keyboard-response","51","1827862","0.0-13.0-7.0-1.2","","","","passed","","553","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","gt","1000",""
"","","","","","html-keyboard-response","52","1828641","0.0-13.0-8.0","","","","passed","","778","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1830223","0.0-13.0-9.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","",""
"","","","","","html-keyboard-response","54","1831927","0.0-13.0-9.0-1.0","","","","passed","","1701","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","far gt","3000",""
"","","","","","html-keyboard-response","55","1833506","0.0-13.0-9.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","365","249","2","fallScene","false","","",""
"","","","","","html-keyboard-response","56","1834458","0.0-13.0-9.0-1.1","","","","passed","","943","","","","","","","","","","","","","","j","yesOrNo_prac","","","","2","","","gt","3000",""
"","","","","","html-keyboard-response","57","1836040","0.0-13.0-9.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","",""
"","","","","","html-keyboard-response","58","1837592","0.0-13.0-9.0-1.2","","","","passed","","1549","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","close gt","3000",""
"","","","","","instructions","59","1842287","0.0-14.0","","","","passed","[{""page_index"":0,""viewing_time"":4693}]","4693","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","1866567","0.0-15.0","","","","passed","","24279","","","","","","","","","","","","","<p><span style=""font-size:40px;"">BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","61","1868225","0.0-16.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","false","","",""
"","","","","","html-keyboard-response","62","1870488","0.0-16.0-1.0","","","","passed","","2258","","","","","","","","","","","","","","f","yesOrNo","","","","6","","","gt","3000",""
"","","","","","html-keyboard-response","63","1872042","0.0-16.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","",""
"","","","","","html-keyboard-response","64","1873615","0.0-16.0-1.1","","","","passed","","1571","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","gt","3000",""
"","","","","","html-keyboard-response","65","1875191","0.0-16.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","true","","",""
"","","","","","html-keyboard-response","66","1877946","0.0-16.0-1.2","","","","passed","","2751","","","","","","","","","","","","","","f","yesOrNo","","","","7","","","mid","3000",""
"","","","","","html-keyboard-response","67","1879509","0.0-16.0-0.3","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","false","","",""
"","","","","","html-keyboard-response","68","1881432","0.0-16.0-1.3","","","","passed","","1920","","","","","","","","","","","","","","j","yesOrNo","","","","5","","","mid","3000",""
"","","","","","html-keyboard-response","69","1882992","0.0-16.0-0.4","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","false","","",""
"","","","","","html-keyboard-response","70","1884121","0.0-16.0-1.4","","","","passed","","1125","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","lp","3000",""
"","","","","","html-keyboard-response","71","1885693","0.0-16.0-0.5","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","false","","",""
"","","","","","html-keyboard-response","72","1886566","0.0-16.0-1.5","","","","passed","","869","","","","","","","","","","","","","","j","yesOrNo","","","","7","","","gt","3000",""
"","","","","","html-keyboard-response","73","1888125","0.0-16.0-0.6","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","",""
"","","","","","html-keyboard-response","74","1889205","0.0-16.0-1.6","","","","passed","","1076","","","","","","","","","","","","","","f","yesOrNo","","","","12","","","mid","3000",""
"","","","","","html-keyboard-response","75","1890759","0.0-16.0-0.7","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","false","","",""
"","","","","","html-keyboard-response","76","1893716","0.0-16.0-1.7","","","","passed","","2953","","","","","","","","","","","","","","f","yesOrNo","","","","4","","","mid","3000",""
"","","","","","html-keyboard-response","77","1895376","0.0-16.0-0.8","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","false","","",""
"","","","","","html-keyboard-response","78","1896545","0.0-16.0-1.8","","","","passed","","1165","","","","","","","","","","","","","","j","yesOrNo","","","","6","","","lp","3000",""
"","","","","","html-keyboard-response","79","1898561","0.0-16.0-0.9","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","false","","",""
"","","","","","html-keyboard-response","80","1899811","0.0-16.0-1.9","","","","passed","","1246","","","","","","","","","","","","","","f","yesOrNo","","","","10","","","mid","3000",""
"","","","","","html-keyboard-response","81","1901827","0.0-16.0-0.10","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","510.8711431702997","369.03","8","fallScene","false","","",""
"","","","","","html-keyboard-response","82","1902611","0.0-16.0-1.10","","","","passed","","780","","","","","","","","","","","","","","j","yesOrNo","","","","8","","","mid","3000",""
"","","","","","html-keyboard-response","83","1904177","0.0-16.0-0.11","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","true","","",""
"","","","","","html-keyboard-response","84","1904963","0.0-16.0-1.11","","","","passed","","782","","","","","","","","","","","","","","j","yesOrNo","","","","4","","","lp","3000",""
"","","","","","html-keyboard-response","85","1906628","0.0-16.0-0.12","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","true","","",""
"","","","","","html-keyboard-response","86","1907465","0.0-16.0-1.12","","","","passed","","833","","","","","","","","","","","","","","f","yesOrNo","","","","6","","","mid","3000",""
"","","","","","html-keyboard-response","87","1909262","0.0-16.0-0.13","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","308.07114317029976","253.89","2","fallScene","false","","",""
"","","","","","html-keyboard-response","88","1910798","0.0-16.0-1.13","","","","passed","","1534","","","","","","","","","","","","","","j","yesOrNo","","","","2","","","mid","3000",""
"","","","","","html-keyboard-response","89","1912362","0.0-16.0-0.14","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","true","","",""
"","","","","","html-keyboard-response","90","1912893","0.0-16.0-1.14","","","","passed","","529","","","","","","","","","","","","","","f","yesOrNo","","","","1","","","gt","3000",""
"","","","","","html-keyboard-response","91","1914444","0.0-16.0-0.15","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","false","","",""
"","","","","","html-keyboard-response","92","1914930","0.0-16.0-1.15","","","","passed","","483","","","","","","","","","","","","","","j","yesOrNo","","","","1","","","mid","3000",""
"","","","","","html-keyboard-response","93","1916495","0.0-16.0-0.16","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","false","","",""
"","","","","","html-keyboard-response","94","1916857","0.0-16.0-1.16","","","","passed","","360","","","","","","","","","","","","","","j","yesOrNo","","","","4","","","gt","3000",""
"","","","","","html-keyboard-response","95","1918511","0.0-16.0-0.17","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","false","","",""
"","","","","","html-keyboard-response","96","1918736","0.0-16.0-1.17","","","","passed","","221","","","","","","","","","","","","","","f","yesOrNo","","","","6","","","mid","3000",""
"","","","","","html-keyboard-response","97","1920311","0.0-16.0-0.18","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","false","","",""
"","","","","","html-keyboard-response","98","1920581","0.0-16.0-1.18","","","","passed","","266","","","","","","","","","","","","","","j","yesOrNo","","","","7","","","mid","3000",""
"","","","","","html-keyboard-response","99","1922145","0.0-16.0-0.19","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","false","","",""
"","","","","","html-keyboard-response","100","1924166","0.0-16.0-1.19","","","","passed","","2018","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","mid","3000",""
"","","","","","html-keyboard-response","101","1925745","0.0-16.0-0.20","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","true","","",""
"","","","","","html-keyboard-response","102","1926472","0.0-16.0-1.20","","","","passed","","723","","","","","","","","","","","","","","j","yesOrNo","","","","7","","","lp","3000",""
"","","","","","html-keyboard-response","103","1928029","0.0-16.0-0.21","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","true","","",""
