"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order"
"","","","","","html-keyboard-response","104","1928747","0.0-16.0-1.21","","","","passed","","715","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","gt","3000",""
"","","","","","html-keyboard-response","105","1930312","0.0-16.0-0.22","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","true","","",""
"","","","","","html-keyboard-response","106","1931181","0.0-16.0-1.22","","","","passed","","865","","","","","","","","","","","","","","f","yesOrNo","","","","12","","","lp","3000",""
"","","","","","html-keyboard-response","107","1932745","0.0-16.0-0.23","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","",""
"","","","","","html-keyboard-response","108","1933352","0.0-16.0-1.23","","","","passed","","603","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","lp","3000",""
"","","","","","html-keyboard-response","109","1934694","0.0-17.0","","","","passed","","1341","","","","","","","","","","","","","<p><span style=""font-size:40px;"">BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","110","1936345","0.0-18.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","true","","",""
"","","","","","html-keyboard-response","111","1936982","0.0-18.0-1.0","","","","passed","","633","","","","","","","","","","","","","","f","yesOrNo","","","","6","","","lp","1000",""
"","","","","","html-keyboard-response","112","1938780","0.0-18.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","308.07114317029976","253.89","2","fallScene","false","","",""
"","","","","","html-keyboard-response","113","1939498","0.0-18.0-1.1","","","","passed","","715","","","","","","","","","","","","","","j","yesOrNo","","","","2","","","lp","1000",""
"","","","","","html-keyboard-response","114","1941295","0.0-18.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","308.07114317029976","253.89","2","fallScene","false","","",""
"","","","","","html-keyboard-response","115","1941869","0.0-18.0-1.2","","","","passed","","570","","","","","","","","","","","","","","f","yesOrNo","","","","2","","","lp","1000",""
"","","","","","html-keyboard-response","116","1943446","0.0-18.0-0.3","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","true","","",""
"","","","","","html-keyboard-response","117","1944162","0.0-18.0-1.3","","","","passed","","714","","","","","","","","","","","","","","j","yesOrNo","","","","7","","","mid","1000",""
"","","","","","html-keyboard-response","118","1946168","0.0-18.0-0.4","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","false","","",""
"","","","","","html-keyboard-response","119","1946759","0.0-18.0-1.4","","","","passed","","588","","","","","","","","","","","","","","f","yesOrNo","","","","10","","","mid","1000",""
"","","","","","html-keyboard-response","120","1948313","0.0-18.0-0.5","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","",""
"","","","","","html-keyboard-response","121","1948963","0.0-18.0-1.5","","","","passed","","648","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","mid","1000",""
"","","","","","html-keyboard-response","122","1950463","0.0-18.0-0.6","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","667.6211431702998","201.78","9","fallScene","false","","",""
"","","","","","html-keyboard-response","123","1951467","0.0-18.0-1.6","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","9","","","gt","1000",""
"","","","","","html-keyboard-response","124","1953480","0.0-18.0-0.7","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","510.8711431702997","369.03","8","fallScene","false","","",""
"","","","","","html-keyboard-response","125","1954103","0.0-18.0-1.7","","","","passed","","619","","","","","","","","","","","","","","f","yesOrNo","","","","8","","","lp","1000",""
"","","","","","html-keyboard-response","126","1955765","0.0-18.0-0.8","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","true","","",""
"","","","","","html-keyboard-response","127","1956331","0.0-18.0-1.8","","","","passed","","564","","","","","","","","","","","","","","j","yesOrNo","","","","6","","","gt","1000",""
"","","","","","html-keyboard-response","128","1957896","0.0-18.0-0.9","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","true","","",""
"","","","","","html-keyboard-response","129","1958402","0.0-18.0-1.9","","","","passed","","502","","","","","","","","","","","","","","f","yesOrNo","","","","3","","","gt","1000",""
"","","","","","html-keyboard-response","130","1959964","0.0-18.0-0.10","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","",""
"","","","","","html-keyboard-response","131","1960633","0.0-18.0-1.10","","","","passed","","665","","","","","","","","","","","","","","f","yesOrNo","","","","12","","","lp","1000",""
"","","","","","html-keyboard-response","132","1962197","0.0-18.0-0.11","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","",""
"","","","","","html-keyboard-response","133","1962752","0.0-18.0-1.11","","","","passed","","552","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","mid","1000",""
"","","","","","html-keyboard-response","134","1964330","0.0-18.0-0.12","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","true","","",""
"","","","","","html-keyboard-response","135","1964918","0.0-18.0-1.12","","","","passed","","585","","","","","","","","","","","","","","j","yesOrNo","","","","7","","","gt","1000",""
"","","","","","html-keyboard-response","136","1966481","0.0-18.0-0.13","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","",""
"","","","","","html-keyboard-response","137","1967020","0.0-18.0-1.13","","","","passed","","537","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","mid","1000",""
"","","","","","html-keyboard-response","138","1969030","0.0-18.0-0.14","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","true","","",""
"","","","","","html-keyboard-response","139","1969658","0.0-18.0-1.14","","","","passed","","624","","","","","","","","","","","","","","f","yesOrNo","","","","10","","","mid","1000",""
"","","","","","html-keyboard-response","140","1971214","0.0-18.0-0.15","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","true","","",""
"","","","","","html-keyboard-response","141","1971820","0.0-18.0-1.15","","","","passed","","602","","","","","","","","","","","","","","f","yesOrNo","","","","5","","","lp","1000",""
"","","","","","html-keyboard-response","142","1973381","0.0-18.0-0.16","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","",""
"","","","","","html-keyboard-response","143","1973946","0.0-18.0-1.16","","","","passed","","562","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","gt","1000",""
"","","","","","html-keyboard-response","144","1975498","0.0-18.0-0.17","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","",""
"","","","","","html-keyboard-response","145","1976452","0.0-18.0-1.17","","","","passed","","951","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","lp","1000",""
"","","","","","html-keyboard-response","146","1978248","0.0-18.0-0.18","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","308.07114317029976","253.89","2","fallScene","true","","",""
"","","","","","html-keyboard-response","147","1978932","0.0-18.0-1.18","","","","passed","","680","","","","","","","","","","","","","","f","yesOrNo","","","","2","","","mid","1000",""
"","","","","","html-keyboard-response","148","1980498","0.0-18.0-0.19","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","false","","",""
"","","","","","html-keyboard-response","149","1980966","0.0-18.0-1.19","","","","passed","","465","","","","","","","","","","","","","","j","yesOrNo","","","","4","","","gt","1000",""
"","","","","","html-keyboard-response","150","1982532","0.0-18.0-0.20","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","",""
"","","","","","html-keyboard-response","151","1983064","0.0-18.0-1.20","","","","passed","","529","","","","","","","","","","","","","","f","yesOrNo","","","","11","","","gt","1000",""
"","","","","","html-keyboard-response","152","1984547","0.0-18.0-0.21","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","667.6211431702998","201.78","9","fallScene","true","","",""
"","","","","","html-keyboard-response","153","1985010","0.0-18.0-1.21","","","","passed","","459","","","","","","","","","","","","","","j","yesOrNo","","","","9","","","lp","1000",""
"","","","","","html-keyboard-response","154","1986666","0.0-18.0-0.22","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","479.92114317029973","330.87","6","fallScene","false","","",""
"","","","","","html-keyboard-response","155","1987303","0.0-18.0-1.22","","","","passed","","635","","","","","","","","","","","","","","j","yesOrNo","","","","6","","","mid","1000",""
"","","","","","html-keyboard-response","156","1989098","0.0-18.0-0.23","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","308.07114317029976","253.89","2","fallScene","true","","",""
"","","","","","html-keyboard-response","157","1990097","0.0-18.0-1.23","","","","passed","","995","","","","","","","","","","","","","","j","yesOrNo","","","","2","","","mid","1000",""
"","","","","","html-keyboard-response","158","1995755","0.0-19.0","","","","passed","","5656","","","","","","","","","","","","","<p><span style=""font-size:40px;"">BLOCK 3</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","159","1997332","0.0-20.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","false","","",""
"","","","","","html-keyboard-response","160","1998072","0.0-20.0-1.0","","","","passed","","737","","","","","","","","","","","","","","j","yesOrNo","","","","7","","","gt","1000",""
"","","","","","html-keyboard-response","161","1999632","0.0-20.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","false","","",""
"","","","","","html-keyboard-response","162","2000636","0.0-20.0-1.1","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","4","","","lp","1000",""
"","","","","","html-keyboard-response","163","2002200","0.0-20.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","false","","",""
"","","","","","html-keyboard-response","164","2002973","0.0-20.0-1.2","","","","passed","","770","","","","","","","","","","","","","","f","yesOrNo","","","","5","","","lp","1000",""
"","","","","","html-keyboard-response","165","2004532","0.0-20.0-0.3","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","true","","",""
"","","","","","html-keyboard-response","166","2005154","0.0-20.0-1.3","","","","passed","","619","","","","","","","","","","","","","","j","yesOrNo","","","","5","","","gt","1000",""
"","","","","","html-keyboard-response","167","2006717","0.0-20.0-0.4","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","false","","",""
"","","","","","html-keyboard-response","168","2007478","0.0-20.0-1.4","","","","passed","","760","","","","","","","","","","","","","","j","yesOrNo","","","","5","","","mid","1000",""
"","","","","","html-keyboard-response","169","2009032","0.0-20.0-0.5","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","false","","",""
"","","","","","html-keyboard-response","170","2009817","0.0-20.0-1.5","","","","passed","","781","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","lp","1000",""
"","","","","","html-keyboard-response","171","2011383","0.0-20.0-0.6","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","true","","",""
"","","","","","html-keyboard-response","172","2012387","0.0-20.0-1.6","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","3","","","mid","1000",""
"","","","","","html-keyboard-response","173","2013950","0.0-20.0-0.7","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","true","","",""
"","","","","","html-keyboard-response","174","2014653","0.0-20.0-1.7","","","","passed","","699","","","","","","","","","","","","","","j","yesOrNo","","","","4","","","gt","1000",""
"","","","","","html-keyboard-response","175","2016217","0.0-20.0-0.8","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","",""
"","","","","","html-keyboard-response","176","2016849","0.0-20.0-1.8","","","","passed","","629","","","","","","","","","","","","","","f","yesOrNo","","","","12","","","lp","1000",""
"","","","","","html-keyboard-response","177","2018400","0.0-20.0-0.9","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","true","","",""
"","","","","","html-keyboard-response","178","2019229","0.0-20.0-1.9","","","","passed","","825","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","mid","1000",""
"","","","","","html-keyboard-response","179","2020783","0.0-20.0-0.10","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","true","","",""
"","","","","","html-keyboard-response","180","2021786","0.0-20.0-1.10","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","1","","","lp","1000",""
"","","","","","html-keyboard-response","181","2023367","0.0-20.0-0.11","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","false","","",""
"","","","","","html-keyboard-response","182","2024371","0.0-20.0-1.11","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","7","","","mid","1000",""
"","","","","","html-keyboard-response","183","2026384","0.0-20.0-0.12","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","false","","",""
"","","","","","html-keyboard-response","184","2027388","0.0-20.0-1.12","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","10","","","gt","1000",""
"","","","","","html-keyboard-response","185","2028884","0.0-20.0-0.13","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","667.6211431702998","201.78","9","fallScene","false","","",""
"","","","","","html-keyboard-response","186","2029458","0.0-20.0-1.13","","","","passed","","570","","","","","","","","","","","","","","f","yesOrNo","","","","9","","","lp","1000",""
"","","","","","html-keyboard-response","187","2031018","0.0-20.0-0.14","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","false","","",""
"","","","","","html-keyboard-response","188","2031837","0.0-20.0-1.14","","","","passed","","815","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","gt","1000",""
"","","","","","html-keyboard-response","189","2033401","0.0-20.0-0.15","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","false","","",""
"","","","","","html-keyboard-response","190","2034405","0.0-20.0-1.15","","","","passed","","null","","","","","","","","","","","","","","null","yesOrNo","","","","1","","","lp","1000",""
"","","","","","html-keyboard-response","191","2035968","0.0-20.0-0.16","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","true","","",""
"","","","","","html-keyboard-response","192","2036830","0.0-20.0-1.16","","","","passed","","859","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","lp","1000",""
"","","","","","html-keyboard-response","193","2038384","0.0-20.0-0.17","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","false","","",""
"","","","","","html-keyboard-response","194","2039189","0.0-20.0-1.17","","","","passed","","801","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","lp","1000",""
"","","","","","html-keyboard-response","195","2040750","0.0-20.0-0.18","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","true","","",""
"","","","","","html-keyboard-response","196","2041409","0.0-20.0-1.18","","","","passed","","658","","","","","","","","","","","","","","f","yesOrNo","","","","1","","","gt","1000",""
"","","","","","html-keyboard-response","197","2042969","0.0-20.0-0.19","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","true","","",""
"","","","","","html-keyboard-response","198","2043756","0.0-20.0-1.19","","","","passed","","784","","","","","","","","","","","","","","f","yesOrNo","","","","4","","","mid","1000",""
"","","","","","html-keyboard-response","199","2045252","0.0-20.0-0.20","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","667.6211431702998","201.78","9","fallScene","false","","",""
"","","","","","html-keyboard-response","200","2046121","0.0-20.0-1.20","","","","passed","","866","","","","","","","","","","","","","","j","yesOrNo","","","","9","","","mid","1000",""
"","","","","","html-keyboard-response","201","2047685","0.0-20.0-0.21","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","true","","",""
"","","","","","html-keyboard-response","202","2048350","0.0-20.0-1.21","","","","passed","","662","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","gt","1000",""
"","","","","","html-keyboard-response","203","2049902","0.0-20.0-0.22","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","true","","",""
"","","","","","html-keyboard-response","204","2050572","0.0-20.0-1.22","","","","passed","","667","","","","","","","","","","","","","","f","yesOrNo","","","","1","","","mid","1000",""
"","","","","","html-keyboard-response","205","2052136","0.0-20.0-0.23","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","true","","",""
"","","","","","html-keyboard-response","206","2052739","0.0-20.0-1.23","","","","passed","","602","","","","","","","","","","","","","","j","yesOrNo","","","","5","","","gt","1000",""
"","","","","","html-keyboard-response","207","2053635","0.0-21.0","","","","passed","","895","","","","","","","","","","","","","<p><span style=""font-size:40px;"">BLOCK 4</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p></p> <!-- Blank line -->
                <p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p>
                <style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style></p>"," ","","","","","","","","","",""
"","","","","","html-keyboard-response","208","2055651","0.0-22.0-0.0","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","true","","",""
"","","","","","html-keyboard-response","209","2056297","0.0-22.0-1.0","","","","passed","","642","","","","","","","","","","","","","","f","yesOrNo","","","","10","","","lp","1000",""
"","","","","","html-keyboard-response","210","2058303","0.0-22.0-0.1","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","false","","",""
"","","","","","html-keyboard-response","211","2058972","0.0-22.0-1.1","","","","passed","","666","","","","","","","","","","","","","","j","yesOrNo","","","","10","","","lp","1000",""
"","","","","","html-keyboard-response","212","2060536","0.0-22.0-0.2","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","true","","",""
"","","","","","html-keyboard-response","213","2061173","0.0-22.0-1.2","","","","passed","","633","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","mid","1000",""
"","","","","","html-keyboard-response","214","2063185","0.0-22.0-0.3","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","510.8711431702997","369.03","8","fallScene","true","","",""
"","","","","","html-keyboard-response","215","2063800","0.0-22.0-1.3","","","","passed","","611","","","","","","","","","","","","","","j","yesOrNo","","","","8","","","mid","1000",""
"","","","","","html-keyboard-response","216","2065354","0.0-22.0-0.4","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","true","","",""
"","","","","","html-keyboard-response","217","2066127","0.0-22.0-1.4","","","","passed","","770","","","","","","","","","","","","","","f","yesOrNo","","","","1","","","mid","1000",""
"","","","","","html-keyboard-response","218","2068135","0.0-22.0-0.5","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","510.8711431702997","369.03","8","fallScene","false","","",""
"","","","","","html-keyboard-response","219","2069074","0.0-22.0-1.5","","","","passed","","935","","","","","","","","","","","","","","j","yesOrNo","","","","8","","","gt","1000",""
"","","","","","html-keyboard-response","220","2070653","0.0-22.0-0.6","","","","passed","","","","","","","","","","","","","","","","","ballFalling","500","553.4711431702997","282.51","7","fallScene","false","","",""
"","","","","","html-keyboard-response","221","2071440","0.0-22.0-1.6","","","","passed","","783","","","","","","","","","","","","","","f","yesOrNo","","","","7","","","lp","1000",""
"","","","","","html-keyboard-response","222","2073011","0.0-22.0-0.7","","","","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","true","","",""
"","","","","","html-keyboard-response","223","2073594","0.0-22.0-1.7","","","","passed","","582","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","gt","1000",""
"","","","","","html-keyboard-response","224","2075387","0.0-22.0-0.8","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","308.07114317029976","253.89","2","fallScene","true","","",""
"","","","","","html-keyboard-response","225","2076390","0.0-22.0-1.8","","","","passed","","999","","","","","","","","","","","","","","j","yesOrNo","","","","2","","","gt","1000",""
"","","","","","html-keyboard-response","226","2077954","0.0-22.0-0.9","","","","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","false","","",""
"","","","","","html-keyboard-response","227","2078682","0.0-22.0-1.9","","","","passed","","725","","","","","","","","","","","","","","f","yesOrNo","","","","4","","","mid","1000",""
