"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","stimulus","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_cate","triangle_final_x","triangle_final_y","response_time","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"true","false","[]","[]","[]","preload","0","5","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","external-html","1","4062","0.0-1.0","","","","4017","consent.html","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","8029","0.0-2.0","","","","3462","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-text","3","31159","0.0-3.0","","","","23117","","{""prolificID"":""cindytest725658""}","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","4","71158","0.0-4.0-0.0-0.0","","","","39996","","","[{""page_index"":0,""viewing_time"":16987},{""page_index"":1,""viewing_time"":3590},{""page_index"":2,""viewing_time"":11116},{""page_index"":3,""viewing_time"":8301}]","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","92053","0.0-4.0-0.0-1.0","","","","","","","","425.008924721178","285.9954889744077","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","92053","0.0-4.0-0.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","95092","0.0-4.0-0.0-2.0","","","","3034","","0","","","","<p>Ok! We're almost ready to get started.</p><p>We just have a <b>brief quiz</b>, to make sure you understood the task.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","","","","","","","","","","","","","","","","",""
"","","","","","instructions","7","101324","0.0-4.0-0.1-0.1","","","","6229","","","[{""page_index"":0,""viewing_time"":2726},{""page_index"":1,""viewing_time"":1084},{""page_index"":2,""viewing_time"":1151},{""page_index"":3,""viewing_time"":1267}]","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","105743","0.0-4.0-0.1-1.1","","","","","","","","465.00005147022875","382.9900001324601","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","105743","0.0-4.0-0.1-1.1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","107227","0.0-4.0-0.1-2.1","","","","1482","","1","","","","<p>Ok! We're almost ready to get started.</p><p>We just have a <b>brief quiz</b>, to make sure you understood the task.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","10","113760","0.0-4.0-1.0-0.0","","","","6529","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, drag a triangle to where I think the ball hit the triangle behind the screen.""}","","","","","[0]","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","11","131975","0.0-4.0-1.0-1.0","","","","18202","","{""checkBallHitObstacle"":""Yes.""}","","","","","[0]","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","12","136437","0.0-4.0-1.0-2.0","","","","4449","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","[0]","","","","","","","","","","","","","","","",""
"","","","","","instructions","13","138661","0.0-5.0","","","","2210","","","[{""page_index"":0,""viewing_time"":2210}]","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","141669","0.0-6.0-0.0","","","","null","","null","","","","","","true","604.4000000000001","667.6211431702998","201.78","9","fallScene","","","","","","","","","",""
"","","","","","html-keyboard-response","15","143612","0.0-6.0-1.0","","","","","","","","","","","","","","","","","","372.00999999999624","295.99999972674163","1941","","","","","","",""
"","","","","","html-keyboard-response","15","143612","0.0-6.0-1.0","","","","","","","","","","","","","","","","","reconstruct","372.00999999999624","295.99999972674163","1941","3","500","250","136.0052942898224","174.4190816330545","310.2633660536817","false"
"","","","","","html-button-response","16","144748","0.0-7.0","","","","1135","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","147753","0.0-8.0-0.0","","","","null","","null","","","","","","false","500","453.67114317029973","210.33","5","fallScene","","","","","","","","","",""
"","","","","","html-keyboard-response","18","149501","0.0-8.0-1.0","","","","","","","","","","","","","","","","","","552.9900000641668","313.99996417636925","1745","","","","","","",""
"","","","","","html-keyboard-response","18","149502","0.0-8.0-1.0","","","","","","","","","","","","","","","","","reconstruct","552.9900000641668","313.99996417636925","1745","3","500","250","83.08992430720431","60.992391944789844","143.5677429196201","false"
"","","","","","html-button-response","19","150383","0.0-9.0","","","","879","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are halfway done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","153387","0.0-10.0-0.0","","","","null","","null","","","","","","true","322.3","308.07114317029976","253.89","2","fallScene","","","","","","","","","",""
"","","","","","html-keyboard-response","21","161991","0.0-10.0-1.0","","","","","","","","","","","","","","","","","","604.9900000637963","377.99996427996325","8603.00000000003","","","","","","",""
"","","","","","html-keyboard-response","21","161991","0.0-10.0-1.0","","","","","","","","","","","","","","","","","reconstruct","604.9900000637963","377.99996427996325","8603.00000000003","4","500","350","108.65955141208325","214.64812643942545","321.8137517455002","false"
"","","","","","html-button-response","22","162775","0.0-11.0","","","","782","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are almost done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","165783","0.0-12.0-0.0","","","","null","","null","","","","","","false","322.3","296.07114317029976","371.46","3","fallScene","","","","","","","","","",""
"","","","","","html-keyboard-response","24","171198","0.0-12.0-1.0","","","","","","","","","","","","","","","","","","377.0080000094843","360.99400001264576","5413","","","","","","",""
"","","","","","html-keyboard-response","24","171198","0.0-12.0-1.0","","","","","","","","","","","","","","","","","reconstruct","377.0080000094843","360.99400001264576","5413","3","500","250","165.67045632964926","237.3594536728385","81.61073428625645","true"
"","","","","","html-keyboard-response","25","174202","0.0-13.0-0.0","","","","null","","null","","","","","","true","500","479.92114317029973","330.87","6","fallScene","","","","","","","","","",""
"","","","","","html-keyboard-response","26","176122","0.0-13.0-1.0","","","","","","","","","","","","","","","","","","543.9929256160401","343.007067750108","1919.000000000029","","","","","","",""
"","","","","","html-keyboard-response","26","176122","0.0-13.0-1.0","","","","","","","","","","","","","","","","","reconstruct","543.9929256160401","343.007067750108","1919.000000000029","1","375","250","192.89614708371352","132.47038606482027","65.21120854074854","false"
"","","","","","survey-text","27","183007","0.0-14.0","","","","6873","","{""Summary"":""cindytest""}","","","","","","","","","","","","","","","","","","","","",""
