"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","trial_cate","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"true","false","[]","[]","[]","preload","0","3","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","external-html","1","1660","0.0-1.0","","","","1611","consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","3346","0.0-2.0","","","","1182","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-text","3","12524","0.0-3.0","","","","9173","","{""prolificID"":""cindyyyyy""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","4","27676","0.0-4.0-0.0-0.0","","","","15152","","","[{""page_index"":0,""viewing_time"":1653},{""page_index"":1,""viewing_time"":1298},{""page_index"":2,""viewing_time"":5437},{""page_index"":3,""viewing_time"":6762}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","36177","0.0-4.0-0.0-1.0","","","","","","","","333.00703881527477","352.00710317390525","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","36177","0.0-4.0-0.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","92111","0.0-4.0-0.0-2.0","","","","55932","","0","","","","<p>To help you get more comfortable with the task, let's begin with a practice trial first!</p><p>As described previously, you will first see a video of a ball falling, some of it behind a gray screen.</p><p>After the video, you will drag a triangle to the spot you think the ball hit the triangle behind the screen.</p><p>Click 'Next' to start your practice trial.</p>","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","7","95114","0.0-4.0-0.0-3.0","","","","null","","null","","","","","400","50","420","415","fallScene_practiceTrial_withOccluder","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","101529","0.0-4.0-0.0-4.0","","","","","","","","","","","","","","","","347.0000000035108","341.01","6413.899999976158","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","101529","0.0-4.0-0.0-4.0","","","","","","","","","","","","","","","reconstruct_practiceTrial_withOccluder","347.0000000035108","341.01","6413.899999976158","500","300","","","","","","","","","","","","",""
"","","","","","html-button-response","9","105609","0.0-4.0-0.0-5.0","","","","4078","","1","","","","<p>Ok! We're almost ready to get started.</p><p>We just have a <b>brief quiz</b>, to make sure you understood the task.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","10","107408","0.0-4.0-1.0-0.0","","","","1798","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, drag a triangle to where I think the ball hit the triangle behind the screen.""}","","","","","","","","","","","","","","","[0]","","","","","","","","","","","",""
"","","","","","survey-multi-choice","11","110493","0.0-4.0-1.0-1.0","","","","3083","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","","","","","","[0]","","","","","","","","","","","",""
"","","","","","survey-multi-choice","12","111976","0.0-4.0-1.0-2.0","","","","1480","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","","","","","","[0]","","","","","","","","","","","",""
"","","","","","instructions","13","113774","0.0-5.0","","","","1794","","","[{""page_index"":0,""viewing_time"":1794}]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","116776","0.0-6.0-0.0","","","","null","","null","","","","","","","","","fallScene","","","","","","","false","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
"","","","","","html-keyboard-response","15","119362","0.0-6.0-1.0","","","","","","","","","","","","","","","","640.0000009899031","292.990000000049","2584.800000011921","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","119362","0.0-6.0-1.0","","","","","","","","","","","","","","","reconstruct","640.0000009899031","292.990000000049","2584.800000011921","","","","","","","","","6","625","350","58.95031916530653","96.88632847073895","69.70252346427009","true"
"","","","","","html-button-response","16","120508","0.0-7.0","","","","1145","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","123512","0.0-8.0-0.0","","","","null","","null","","","","","","","","","fallScene","","","","","","","false","322.3","356.42114317029973","357.87","4","","","","","","",""
"","","","","","html-keyboard-response","18","126125","0.0-8.0-1.0","","","","","","","","","","","","","","","","309.99","313","2612.400000035763","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","126125","0.0-8.0-1.0","","","","","","","","","","","","","","","reconstruct","309.99","313","2612.400000035763","","","","","","","","","3","500","250","200.1819175150443","179.58514701534637","64.5690944345735","false"
"","","","","","html-button-response","19","127240","0.0-9.0","","","","1115","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are halfway done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","130246","0.0-10.0-0.0","","","","null","","null","","","","","","","","","fallScene","","","","","","","false","604.4000000000001","667.6211431702998","201.78","9","","","","","","",""
"","","","","","html-keyboard-response","21","133875","0.0-10.0-1.0","","","","","","","","","","","","","","","","618.9899999930805","289.99","3628.100000023842","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","133875","0.0-10.0-1.0","","","","","","","","","","","","","","","reconstruct","618.9899999930805","289.99","3628.100000023842","","","","","","","","","1","375","250","247.24546547231844","296.56753333818097","100.7273159908632","true"
"","","","","","html-button-response","22","134973","0.0-11.0","","","","1098","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are almost done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","137976","0.0-12.0-0.0","","","","null","","null","","","","","","","","","fallScene","","","","","","","true","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","24","140959","0.0-12.0-1.0","","","","","","","","","","","","","","","","507.0000700555127","307.99000024539174","2982.2999999523163","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","140959","0.0-12.0-1.0","","","","","","","","","","","","","","","reconstruct","507.0000700555127","307.99000024539174","2982.2999999523163","","","","","","","","","6","625","350","125.25503401574763","221.04589134967412","111.27196453131536","true"
"","","","","","html-keyboard-response","25","143962","0.0-13.0-0.0","","","","null","","null","","","","","","","","","fallScene","","","","","","","false","322.3","356.42114317029973","357.87","4","","","","","","",""
"","","","","","html-keyboard-response","26","147443","0.0-13.0-1.0","","","","","","","","","","","","","","","","319.01","288.9999999902094","3480.599999964237","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","147443","0.0-13.0-1.0","","","","","","","","","","","","","","","reconstruct","319.01","288.9999999902094","3480.599999964237","","","","","","","","","4","500","350","190.9931415030248","143.79438455142665","78.37519081097808","false"
"","","","","","survey-text","27","152341","0.0-14.0","","","","4897","","{""Summary"":""cindyyyyy""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
